Items,Precio,Proveedor,Rubro,Sub Rubro,Categoria,Sub Categoria,Cantidad,UM,Clase,Marca,IGV,Id,Campo1,,"""Egresos"""
AJUSTE,,,Administracion,Ajuste,Descuento,,,,,,,384,,,
Alquiler VISA LINK NIUBIZ,,NIUBIZ,Administracion,Financieras,M.Pagos,,,,,,,529,,,
Bols gra vea,0.15,,Administracion,Impuestos,Plasticos,Bolsa,,,,,,9,,,
Bolsa membretada (impuesto),0.2,,Administracion,Impuestos,Plasticos,Bolsa,,,,,,13,,,
Bolsa p/desp COMPOST,0.1,,Administracion,Impuestos,Plasticos,Bolsa,,,,,,14,,,
BrushPen x 1 und,4.1,,Administracion,Utiles,Lapiceros,,1,UND,,,,730,,,
Chinches push pins OVE x 50und,1.2,,Administracion,Utiles,Consumibles,,50,UND,,,,54,,,
Cinta adhesiva PEGAFAN 3/4 x 25yardas,5.3,,Administracion,Utiles,Cinta Adhesiva,,,,,,,59,,,
Clips #1 ARTESCO,1,,Administracion,Utiles,Consumibles,,,,,,,63,,,
Comisiones NIUBIZ,,NIUBIZ,Administracion,Financieras,Comisiones,,,,,,,528,,,
Descuento - Utiles de Oficina,,,Administracion,Descuento,,,,,,,,89,,,
DEUDA TARJETA UNICA,,,Administracion,Financieras,UNICA,,,,,,,90,,,
Engrapador metal FABER CASTELL mini,8.8,,Administracion,Utiles,Utiles,,,,,,,93,,,
Estilografo Uniball x 1 und,7.5,,Administracion,Utiles,Lapiceros,,1,UND,,,,729,,,
Etiqueta 1 x 3 F-1 PB Blanco x 100und.,1.9,,Administracion,Utiles,Etiquetas,Blancas,100,UND,,,,114,,,
Gasto Utiles de Oficina,,,Administracion,Utiles,Varios,,,,,,,135,,,
Gastos Varios (MA) - Financiero,,,Administracion,Financieras,,,,,,,,138,,,
Gastos Varios (MA) - RRHH,,,Administracion,RRHH,Varios,,,,,,,140,,,
Gastos no grabados - Ajuste,,,Administracion,RRHH,NG,Ajuste,,,,,,,,,
Impuesto a la RENTA,,,Administracion,Impuestos,SUNAT,Renta,,,,,,183,,,
Impuesto Bolsa Plastica,0.2,,Administracion,Impuestos,Plasticos,Bolsa,,,,,,184,,,
ITF,0.05,,Administracion,Impuestos,Financieros,ITF,,,,,,858,,,
Nestle Sublime Power,1.4,,Administracion,RRHH,Chocolates,,1,UND,,,,695,,,
Papas fritas en hojuelas Granel x 1 kg.,20,,Administracion,RRHH,Snacks,Papas,1,KG,,,,257,,,
Chifles Piuranos x kg.,20,,Administracion,RRHH,Snacks,Chifles,1,KG,,,,,,,
Papel de regalo diversos,0.6,0,Administracion,Utiles,Papeleria,Regalo,,,,,,259,,,
Papel Fotocopia KEROCOPY A4 x 75gr,10.79,,Administracion,Utiles,Papeleria,Bond,,,,KEROCOPY,,260,,,
Papel LEDESMA x 500 gr,8.89,,Administracion,Utiles,Papeleria,Bond,,,,,,515,,,
Papel Bond ARO A4 x 500h,12.4,MAKRO SUPERMAYORISTA S.A.,Administracion,Utiles,Papeleria,Bond,500,und,,ARO,,,,,
Papel lustre 50x65 LILA,0.5055,,Administracion,Utiles,Papeleria,Lustre,,,,,,261,,,
Papel XEROX A4 x 75 gr x 500 und,10.9,,Administracion,Utiles,Papeleria,Bond,,,,XEROX,,265,,,
Percepcion,2.61,,Administracion,Impuestos,SUNAT,Percepcion,,,,,,555,,,
Pincel Winsor & Newton #000 x 1 und,15.5,,Administracion,Utiles,Lapiceros,,1,UND,,,,731,,,
Ron FLOR DE CAÑA 5 Años x 1 und,50,,Administracion,RRHH,Licores,,,,,,,333,,,
Seguro Desgravamen - BCP (VISA Clasica),4,,Administracion,Financieras,Seguros,Desgravamen,,,,,,694,,,
Seguro Desgravamen - IBK (VISA ORO),6,,Administracion,Financieras,Seguros,Desgravamen,,,,,,693,,,
Servicio de DISEÑO,10,,Administracion,Servicios,,,,,,,,340,,,
Servicio de impresión COLOR,3,,Administracion,Servicios,,,,,,,,341,,,
Set Estilografos x 5und - Uniball,32.5,,Administracion,Utiles,Lapiceros,,5,UND,,,,728,,,
Silicona en barra GRUESA,1.5,,Administracion,Utiles,Consumibles,,,,,,,345,,,
Acetato,10,,CIF,Decoracion,Acetato,,,,,,,379,,,
Acetato (100 x 50cm) x 1 Und,6,,CIF,Decoracion,Acetato,100 x 50 cm,1,UND,1,MONICA,,380,,,
Ajicero DARNEL Negro x 2 oz x 100 und,6.09,,CIF,Envases,Envases,2 oz,100,UND,,,,383,,,
Alambre para flores #20 (0176-5),12,ROCOPLAST S.A.C,CIF,Decoracion,Alambres,#20,100,UND,,,,748,,,
Alambre para flores #22 (0176-4),12,,CIF,Decoracion,Alambres,#22,100,UND,Ciento,,,425,,,
Alambre para flores #30 (---),14,ROCOPLAST S.A.C,CIF,Decoracion,Alambres,#30,,,,,,838,,,
Alisador para tortas,10,,CIF,Utensilios,Decoracion,Alisador,1,UND,,,,572,,,
Aluminio redondo #9,2,,CIF,Envases,Termoformado,#9,1,UND,,,,389,,,
Rollo cinta metalica x 91.4mt,6,,CIF,Decoracion,Alambres,,91.4,Mts,,,,678,,,
Balanza Electrica x 5kg,34,,CIF,Utensilios,Horneado,Balanza,1,UND,,,,675,,,
Base Blanca #30 x 3 mm  [1/2 docena],19.2,VALECY,CIF,Tecnopor,Base,# 30,0.5,DZ,DOCENA,,,,,,
Base Redonda #30,1.4,ROCOPLAST S.A.C,CIF,Tecnopor,Base,# 30,1,UND,UNITARIO,MONICA,,476,,,
Base Redonda #30.50,2.2,,CIF,Tecnopor,Base,# 30.5,,,,,,373,,,
Base Tecnopor #15 x 1 und [Delgada],1.3,VALECY,CIF,Tecnopor,Piso,#15,1,UND,UNITARIO,,,,,,
Base Tecnopor #25 x 1 und,1,,CIF,Tecnopor,Base,#25,1,UND,UNITARIO,,,424,,,
Base Tecnopor #25 x 1 und [Delgada],2,VALECY,CIF,Tecnopor,Piso,#25,1,UND,UNITARIO,,,,,,
Base Tecnopor #25 x 12 und,11.6,MONICA,CIF,Tecnopor,Piso,#25,12,UND,DOCENA,MONICA,,582,,,
Base Tecnopor #30 x 1 und [Delgada],2.3,VALECY,CIF,Tecnopor,Piso,#30,1,UND,UNITARIO,,,,,,
Base Tecnopor #35 x 12 und,22,,CIF,Tecnopor,Base,#35,12,UND,DOCENA,,,4,,,
Base tecnopor delgada #25 x 1 und,2,,CIF,Tecnopor,Base,#25,1,UND,UNITARIO,,,623,,,
Base tecnopor delgada #30 x 1 und,2.3,,CIF,Tecnopor,Base,# 30,1,UND,UNITARIO,,,624,,,
Base TK #35 x 1 und,2.2,ROCOPLAST S.A.C,CIF,Tecnopor,Base,# 35,1,UND,UNITARIO,,,860,,,
"Base TK 1 1/2"" x 20 cm",1.9,ROCOPLAST S.A.C,CIF,Tecnopor,Base,# 20,1,UND,UNITARIO,,,,,,
"Base TK 1 1/2"" x 25 cm",2,ROCOPLAST S.A.C,CIF,Tecnopor,Base,# 25,1,UND,UNITARIO,,,,,,
"Base TK 1 1/2"" x 30 cm",2.5,ROCOPLAST S.A.C,CIF,Tecnopor,Base,# 30,1,UND,UNITARIO,,,,,,
"Base TK 1 1/2"" x 35 cm",3.2,ROCOPLAST S.A.C,CIF,Tecnopor,Base,# 35,1,UND,UNITARIO,,,,,,
Base Torta # 30 - Blanco -,8.5,ROCOPLAST S.A.C,CIF,Tecnopor,Base,# 30,1,UND,UNITARIO,,,836,,,
Base Torta # 35 - Blanco -,10,ROCOPLAST S.A.C,CIF,Tecnopor,Base,# 35,1,UND,UNITARIO,,,837,,,
Bola TK #1 1/2,0.5,ROCOPLAST S.A.C,CIF,Tecnopor,Bola,#1 1/2,1,UND,UNITARIO,,,823,,,
Bola TK #2,0.8,ROCOPLAST S.A.C,CIF,Tecnopor,Bola,#2,1,UND,UNITARIO,,,822,,,
Bola TK #2 1/2,0.9,ROCOPLAST S.A.C,CIF,Tecnopor,Bola,#2 1/2,1,UND,UNITARIO,,,751,,,
Bola TK #3,1,ROCOPLAST S.A.C,CIF,Tecnopor,Bola,#3,1,UND,UNITARIO,,,750,,,
Bolsa Basura ARO rollo x 35lt x 70und,18.49,MAKRO,CIF,Plastico,Bolsas,Basura x 35lt,70,UND,70,ARO,,10,,,
Bolsa Basura ARO rollo x 50lt x 50und,17.95,MAKRO,CIF,Plastico,Bolsas,Basura x 50lt,50,UND,50,ARO,,11,,,
Bolsa celofan 4 x 6 x 2 x ???und,2.5,,CIF,Plastico,Bolsas,4 x 6 x 2,,,,,,374,,,
Bolsa CELOFAN 4 x 8 x  2 x 100 und,3.5,MIYASHIRO HIKA RICARDO,CIF,Plastico,Bolsas,4 x 8 x 2,100,UND,CIENTO,,,896,,,
Bolsa de Papel #12,18,,CIF,Papeleria,Bolsas,# 12,,UND,,,,12,,,
Bolsa Kraft x 12 und,18,,CIF,Papeleria,Bolsas,Kraft,12,UND,,,,613,,,
Bolsa Pan ARO 24 x 36 cm x 100 und,9.19,MAKRO,CIF,Papeleria,Bolsas,Pan 24 x 36,100,UND,Ciento,ARO,,15,,,
Bolsa Pan ARO 34 x 50 cm x 100 und,14.29,MAKRO,CIF,Papeleria,Bolsas,Pan 34 x 50,100,UND,Ciento,ARO,,16,,,
BOLSA POLIPROPILENO 10x15x2 x 100und,11.8,,CIF,Plastico,Bolsas,Polipropileno,100,UND,Ciento,,,17,,,
BOLSA POLIPROPILENO 4x5x2 x 200und,3.36,,CIF,Plastico,Bolsas,Polipropileno,200,UND,200,,,18,,,
BOLSA POLIPROPILENO 4x6x2 x 100und,2.8,,CIF,Plastico,Bolsas,Polipropileno,100,UND,Ciento,,,19,,,
BOLSA POLIPROPILENO 4x6x2 x 200und,2.85,,CIF,Plastico,Bolsas,Polipropileno,200,UND,200,,,20,,,
BOLSA POLIPROPILENO 5x10x2 x 100und,,,CIF,Plastico,Bolsas,Polipropileno,100,UND,Ciento,,,806,,,
BOLSA POLIPROPILENO 6x8x2 x 100und,4.5,,CIF,Plastico,Bolsas,Polipropileno,100,UND,Ciento,,,21,,,
BOLSA POLIPROPILENO 8x12x2 x 100und,7.5,,CIF,Plastico,Bolsas,Polipropileno,100,UND,Ciento,,,22,,,
Bolsa Trilaminado x 50 gr x 12 und,12,Inversiones 1540 S.A.C,CIF,Papeleria,Bolsas,Trilaminados,12,UND,Docena,,,775,,,
Bolsa Trilaminados x 1/4 kg. x 100 und.,84,MONIPLAST S.A.C,CIF,Papeleria,Bolsas,Trilaminados,100,UND,Ciento,,,774,,,
Bolsa Trilaminados x 1/4 kg. x 25 und.,21,,CIF,Papeleria,Bolsas,Trilaminados,25,UND,,,,653,,,
Bolsa TSHIRT 12 x 16 (Bio degradable) x 100 und,3,,CIF,Plastico,Bolsas,Tshirt,100,UND,Ciento,,,23,,,
Bolsa TSHIRT 16 x 19 (Bio degradable) x 100 und,7.99,MAKRO,CIF,Plastico,Bolsas,Tshirt,100,UND,Ciento,,,413,,,
Bolsa TSHIRT 19 x 20 (Bio degradable) x 100 und,8,,CIF,Plastico,Bolsas,Tshirt,100,UND,Ciento,,,25,,,
Bolsa TSHIRT 19 x 20 x 100 und,11.99,,CIF,Plastico,Bolsas,Tshirt,1,UND,Ciento,,,24,,,
Bolsa TSHIRT 21 x 24 x 100 und,14,,CIF,Plastico,Bolsas,Tshirt,1,UND,Ciento,,,26,,,
Bolsa TSHIRT 21 x 24 x 100und - PB,12.48,,CIF,Plastico,Bolsas,Tshirt,1,UND,100,PB,,27,,,
Bolsa ZIP UTH 16.5 x 14.9 cm x 50 und,7.99,,CIF,Plastico,Bolsas,16.5 x 14.9,20,UND,50,,,28,,,
Boquilla ATECO 195,6,,CIF,Utensilios,Decoracion,Boquilla 195,1,UND,Unitaria,ATECO,,585,,,
Boquilla Chica - ATECO,7,,CIF,Utensilios,Decoracion,Boquilla,1,UND,Unitaria,ATECO,,824,,,
Boquilla Grande - ATECO,10.5,,CIF,Utensilios,Decoracion,Boquilla,1,UND,Unitaria,,,535,,,
Boquilla 67,4,INVERSIONES VALECY SHOP S.A.C.,CIF,Decoracion,Boquillas,#67,1,UND,,,,,,,
Boquilla 352,4.5,INVERSIONES VALECY SHOP S.A.C.,CIF,Decoracion,Boquillas,#352,1,UND,,,,,,,
Brochetas #4 x 100 und,1.5,,CIF,Decoracion,Brochetas,,100,UND,100,,,31,,,
Brochetas #4 x 100und (12cm),1.5,ROCOPLAST S.A.C,CIF,Decoracion,Brochetas,12cm,100,UND,Ciento,MONICA,,562,,,
Brochetas #6,3,,CIF,Decoracion,Brochetas,,,UND,,,,536,,,
Brochetas #6,3,,CIF,Decoracion,Brochetas,,,UND,,,,537,,,
Caja porcion de torta color x 25 und,8.2,ROCOPLAST S.A.C,CIF,Envases,Cajas,10 x 10,25,UND,Paquete,,,655,,,
Caja torta c/ ventana 12 x 12 x 13 x 12 und,12,ROCOPLAST S.A.C,CIF,Envases,Cajas,12 x 12 x13 cm,12,UND,Docena,,,46,,,
Caja torta c/ ventana 15 x 15 x 13 x 100 und,98,ROCOPLAST S.A.C,CIF,Envases,Cajas,15 x 15 x 13 cm,100,UND,Ciento,MONICA,,464,,,
Caja torta c/ ventana 15 x 15 x 13 x 12 und,14,ROCOPLAST S.A.C,CIF,Envases,Cajas,15 x 15 x 13 cm,12,UND,Docena,,,47,,,
Caja J8 Armable 18 x 22 x 5 cm -  Blanca,,,CIF,Envases,Cajas,18 x 22 x 5 cm,1,UND,,,,797,,,
Caja J8 Armable 18 x 22 x 5 cm x 12 UND,15.2,ROCOPLAST S.A.C.,CIF,Envases,Cajas,18 x 22 x 5 cm,12,UND,,,,,,,
Caja torta c/ ventana 18.5 x 18.5 x 12 und,17.6,ROCOPLAST S.A.C,CIF,Envases,Cajas,18.5 x 18.5 cm,12,UND,Docena,,,48,,,
Caja torta 20 x 20 x 15 x 12 und,14,ROCOPLAST S.A.C,CIF,Envases,Cajas,20 x 20 x 15,12,UND,Docena,MONICA,,44,,,
Caja torta 20 x 20 x 15 x 1 und,1.4,ROCOPLAST S.A.C,CIF,Envases,Cajas,20 x 20 x 15 cm,1,UND,,MONICA,,580,,,
Caja torta 20 x 20 x 15 x 12 und,1680,ROCOPLAST S.A.C,CIF,Envases,Cajas,20 x 20 x 15 cm,12,UND,,MONICA,,,,,
Caja J7 Armable 20 x 21 x 7.5 cm - Blanca [12 und],18.8,ROCOPLAST S.A.C.,CIF,Envases,Cajas,20 x 21 x 7.5 cm,12,UND,DOCENA,,,879,,,
Caja J7 Armable 20 x 21 x 7.5 cm - Natural,,ROCOPLAST S.A.C.,CIF,Envases,Cajas,20 x 21 x 7.5 cm,1,UND,,,,796,,,
Caja torta 20 x 20 x 15 x 100 und,136,ROCOPLAST S.A.C,CIF,Envases,Cajas,22 x 22 x 15 cm,100,UND,Ciento,MONICA,,674,,,
Caja torta 22 x 22 x 15 x 1 und,1.4,ROCOPLAST S.A.C,CIF,Envases,Cajas,22 x 22 x 15 cm,1,UND,UNIDAD,,,503,,,
Caja torta 22 x 22 x 15 x 12 und,14.4,ROCOPLAST S.A.C,CIF,Envases,Cajas,22 x 22 x 15 cm,12,UND,Docena,,,512,,,
Caja torta Alta 22 x 22 x 34 x 1 und,6,ROCOPLAST S.A.C,CIF,Envases,Cajas,22 x 22 x 34 cm,1,UND,UNIDAD,,,754,,,
Caja torta 26 x 26 x 15 x 1 und,1.6,ROCOPLAST S.A.C,CIF,Envases,Cajas,26 x 26 x 15,1,UND,Unitario,MONICA,,559,,,
Caja torta 26 x 26 x 15 x 12 und,16,ROCOPLAST S.A.C,CIF,Envases,Cajas,26 x 26 x 15,12,UND,Docena,,,443,,,
Caja torta 26 x 26 x 34 x 1 und,,,CIF,Envases,Cajas,26 x 26 x 34,1,UND,,,,802,,,
Caja Torta Alta 26 x 26 x 34 cm x 12 und,56,ROCOPLAST S.A.C,CIF,Envases,Cajas,26 x 26 x 34 cm,12,UND,DOCENA,MONICA,,897,,,
Caja Brownie [26x26x5] x 12 und,14,ROCOPLAST S.A.C,CIF,Envases,Cajas,26 x 26 x 5 cm,12,UND,Docena,MONICA,,872,,,
Caja torta 28 x 28 x 15 x 12 und,16.38,,CIF,Envases,Cajas,28 x 28 x 15,12,UND,Docena,MONICA,,45,,,
Caja J1 Armable 30 x 20 x 5 cm - Natural,17.6,ROCOPLAST S.A.C,CIF,Envases,Cajas,30 x 20 x 5 cm,12,UND,Docena,MONICA,,769,,,
Caja torta 30 x 30,1.27,HIKARO,CIF,Envases,Cajas,30 x 30,1,UND,1,HIKARO,,451,,,
Caja Torta 30 x 40 x 15 x 1 und,2.2,ROCOPLAST S.A.C,CIF,Envases,Cajas,30 x 40 x 15,1,UND,Unitario,,,848,,,
Caja Pizza [31x31] x 12 und,12.8,ROCOPLAST S.A.C,CIF,Envases,Cajas,31 x 31,12,UND,Docena,MONICA,,873,,,
Caja torta 31 x 31 x 15 x 12 und,17.97,ROCOPLAST S.A.C,CIF,Envases,Cajas,31 x 31 x 15,12,UND,Docena,,,479,,,
Caja Torta Blanca 31 x 31 x 34 cm,7.5,ROCOPLAST S.A.C,CIF,Envases,Cajas,31x31x34,1,UND,Unidad,MONICA,,647,,,
Caja Torta Blanca 31 x 31 x 34 cm x 12 und,80,ROCOPLAST S.A.C,CIF,Envases,Cajas,31x31x34,12,UND,Docena,MONICA,,665,,,
Caja torta 33 x 33 x 15 x 12 und,18.8,,CIF,Envases,Cajas,33 x 33 x 15 cm,12,UND,Docena,,,629,,,
Caja torta 35 x 35,1.27,HIKARO,CIF,Envases,Cajas,35 x 35,1,UND,1,HIKARO,,452,,,
Caja torta Alta 35 x 35 x 32 x 1 und,6.8,ROCOPLAST S.A.C,CIF,Envases,Cajas,35 x 35 x 32 cm,1,UND,Unitario,MONICA,,861,,,
Caja Torta Alta 35 x 35 x 32 x 12 und,80,ROCOPLAST S.A.C,CIF,Envases,Cajas,35 x 35 x 32 cm,12,UND,DOCENA,MONICA,,,,,
Caja torta Blanca 35 x 35 x 32 cm x 1 und,8.5,ROCOPLAST S.A.C,CIF,Envases,Cajas,35 x 35 x 32 cm,1,UND,UNIDAD,MONICA,,773,,,
"Envase CT3 Biodegradable 9"" x 1 und",5.9,,CIF,Envases,Cajas,Bio Degradable,1,UND,Unitario,,,817,,,
Envases CT4 Biodegradable x 50 und,40,,CIF,Envases,Cajas,Bio Degradable,50,UND,,,,702,,,
Cajas BOCADITOS (20 x 30 x 4.5) x 12 und,7.5,ROCOPLAST S.A.C,CIF,Envases,Cajas,Bocaditos,12,UND,,,,,,,
Caja Cup Cakes x 4 und x 100 und.,,,CIF,Envases,Cajas,Cup Cakes x 4,100,UND,CENTENA,,,,,,
Caja Cup Cakes x 4 und x 12 und.,12.8,,CIF,Envases,Cajas,Cup Cakes x 4,12,UND,Docena,MONICA,,38,,,
Caja Cup Cakes x 6 und x 1 und.,1.3333,,CIF,Envases,Cajas,Cup Cakes x 6,1,UND,1,,,39,,,
Caja Cup Cakes x 6 und x 100 und,108,ROCOPLAST S.A.C,CIF,Envases,Cajas,Cup Cakes x 6,100,UND,Ciento,MONICA,,462,,,
Caja Cup Cakes x 6 und x 12 und.,14.8,,CIF,Envases,Cajas,Cup Cakes x 6,12,UND,Docena,MONICA,,40,,,
Caja Cup Cakes x 9 und x 12 und,22.4,ROCOPLAST S.A.C,CIF,Envases,Cajas,Cup Cakes x 9,12,UND,DOCENA,MONICA,,866,,,
Envase para Cupcake unitario x 25 und,8,,CIF,Envases,Cajas,Cup Cakes,25,UND,,,,104,,,
Caja Queque ARO 32 x 14cm x 12 und.,15.99,MAKRO,CIF,Envases,Cajas,Keke,12,UND,Docena,ARO,,43,,,
Cajas para kekes,2,,CIF,Envases,Cajas,Keke,1,UND,Unitario,,,49,,,
Caja Pie 20x20 con ventana x 12 und,14.8,,CIF,Envases,Cajas,Pie 20x20,12,UND,Docena,MONICA,,41,,,
Caja Pie 26 x 26 x 8 x 12 und.,18,,CIF,Envases,Cajas,Pie 26x26x8,12,UND,Docena,MONICA,,708,,,
Caja Piononon 12 x 30 x 12 und,12,,CIF,Envases,Cajas,Pionono 12x30,12,UND,Docena,,,42,,,
Caja Pionono 14 x 30 x 12 und,12.8,ROCOPLAST,CIF,Envases,Cajas,Pionono 14x30,12,UND,Docena,,,609,,,
Caja Pionono 24.5 x 13 x 12 und,15,ROCOPLAST S.A.C,CIF,Envases,Cajas,Pionono 24.5x13.5,12,UND,Docena,MONICA,,666,,,
Caja Porcion Torta (Natural) [10 x 10.5 x 3] x 100 und,42,ROCOPLAST S.A.C,CIF,Envases,Cajas,Porcion,100,UND,Ciento,,,899,,,
Caja Porcion Torta x 25 und,8,ROCOPLAST S.A.C,CIF,Envases,Cajas,Porcion,25,UND,Paquete,MONICA,,898,,,
Caja Porcion Torta x 100 und,36,ROCOPLAST S.A.C,CIF,Envases,Cajas,Porcion,100,UND,,,,,,,
Caja ARO Alta torta 37x37x15 x 25 und,24.99,MAKRO,CIF,Envases,Cajas,,25,UND,25,ARO,,32,,,
Caja ARO baja 14x7x3.5cm x 25 und,5.69,MAKRO,CIF,Envases,Cajas,,25,UND,25,ARO,,33,,,
Caja ARO baja 26 x 26 x 4.5cm x 25 und.,19.89,MAKRO,CIF,Envases,Cajas,,25,UND,25,ARO,,34,,,
Brochetas #6 x 100und (15cm),1.5,ROCOPLAST S.A.C,CIF,Decoracion,Brochetas,15cm,100,UND,Ciento,MONICA,,563,,,
Carbones,20,,CIF,Mantenimiento,Repuestos,Kitchen Aid,,,,,,52,,,
Brochetas INTI 20cm x 100 und,3.9,,CIF,Decoracion,Brochetas,,,,,,,538,,,
Palito de Carton x 20cm,10,ROCOPLAST S.A.C,CIF,Decoracion,Brochetas,20cm,,,,,,814,,,
Cordon x mts,12,MERCERIA EL EDEN E.I.R.L.,CIF,Decoracion,Cordones,,1,MT,,,,,,,
Cinta de Agua 16  x 30 MT CELESTE,0.9,TAI LOY,CIF,Decoracion,Cinta,,30,MT,,,,435,,,
Cinta de Agua 16  x 30 MT LILA,0.9,TAI LOY,CIF,Decoracion,Cinta,,30,MT,,,,433,,,
Cinta de Agua 16  x 30 MT MAGENTA,0.9,TAI LOY,CIF,Decoracion,Cinta,,30,MT,,,,434,,,
Cinta de Agua 16  x 30 MT NEGRO,0.9,TAI LOY,CIF,Decoracion,Cinta,,30,MT,,,,438,,,
Cinta de Agua 16  x 30 MT PLATA,0.9,TAI LOY,CIF,Decoracion,Cinta,,30,MT,,,,437,,,
Cinta de Agua 16  x 30 MT VERDE MANZANA,0.9,TAI LOY,CIF,Decoracion,Cinta,,30,MT,,,,436,,,
Cinta de Organza 15mm x 10 mt,5,ROCOPLAST S.A.C,CIF,Decoracion,Cinta,Organza 15mm,10,MT,Unidad,MONICA,,465,,,
Cinta Delgada,5.5,,CIF,Decoracion,Cinta,,,,,,,60,,,
Cinta Gruesa,7.5,,CIF,Decoracion,Cinta,,,,,,,61,,,
Cinta Navideña,9,,CIF,Decoracion,Cinta,,,,,,,62,,,
Cinta Satinada - 15 mm x 10 mt,3.5,ROCOPLAST S.A:C,CIF,Decoracion,Cinta,Satinada,10,MT,,MONICA,,767,,,
Cono de Soguilla delgada (colores) x 10 mt,,ROCOPLAST S.A:C,CIF,Decoracion,Varios,Soguilla,10,MT,,,,,,,
Cinta Satinada - 25 mm x 10 mt,6.5,ROCOPLAST S.A.C,CIF,Decoracion,Cinta,Satinada,10,MT,,MONICA,,827,,,
Cinta Satinada - 7 mm x 10 mt,2,ROCOPLAST S.A.C,CIF,Decoracion,Cinta,Satinada,10,MT,,,,,,,
Cinta Satindad - 10 mm x 10 mt,2.5,ROCOPLAST S.A:C,CIF,Decoracion,Cinta,Satinada,10,MT,,,,,,,
Cortador Corazon,5,,CIF,Utensilios,Horneado,Cortadores,1,UND,,,,829,,,
Cortador de lata chico  varios x 3 und,3.5,ROCOPLAST S.A.C,CIF,Utensilios,Horneado,Cortadores,3,UND,,,,752,,,
"Cortador ""Cara Minnie"" c/ marcador",5.9,Inversiones Valcey S.A.C.,CIF,Utensilios,Horneado,Cortadores,1,UND,,,,,,,
Puerta c/Marco Grande - Cortador c/ marcador,6.5,Inversiones Valcey S.A.C.,CIF,Utensilios,Horneado,Cortadores,1,UND,,,,,,,
Cortador de Masa ,3.5,,CIF,Utensilios,Horneado,Cortadores,1,UND,,,,77,,,
