Items,Precio,Proveedor,Rubro,Sub Rubro,Categoria,Sub Categoria,Cantidad,UM,Clase,Marca,IGV,Id,Campo1,,"""Egresos"""
Cortadro Cisne,6,,CIF,Utensilios,Horneado,Cortadores,1,UND,,,,830,,,
Cuchara DARNEL Acrilica x 100 und.,7,,CIF,Envio,Adicionales,Cubiertos,100,UND,,,,86,,,
Cucharitas de Maderas,10,,CIF,Varios,Varios,Cucharitas,,,,,,703,,,
DKASA Limp D,12.99,,CIF,Limpieza,Consumibles,Limpiatodo,,,,,,531,,,
Eje Planetario -KitchenAid-,200,,CIF,Mantenimiento,Repuestos,Kitchen Aid,,,,,,92,,,
Env Aluminio UTHIL Pie Tapa Domo x 25 und,30.59,,CIF,Envases,Termoformado,21cm,25,UND,,,,94,,,
Env Aluminio UTHIL Red Peq c/tapa 2,10.2,,CIF,Envases,Termoformado,Mini Pie,12,UND,,,,95,,,
Envase Biodegradable Helados x 1 lt. x 1 und.,1.15,,CIF,Envases,Helados,BIO,1,UND,,,,96,,,
Envase Biodegradable Helados x 16 oz. x 25 und.,9.77,,CIF,Envases,Helados,BIO 16oz,25,UND,,,,644,,,
Envase Biodegradable Helados x 8 oz. x 25 und.,29,,CIF,Envases,Helados,BIO 8oz,25,UND,,PAMOLSA,,684,,,
Envase cacer BL x 1/2 lt. X 25und,4.68,,CIF,Envases,Helados,Plastico,25,UND,,,,97,,,
Envase cacer BL x 1lt. X 25und,7.39,,CIF,Envases,Helados,Plastico,25,UND,,,,98,,,
Envase Carton de Helados x 1/2 lt x 1 und,1.3333,,CIF,Envases,Helados,Carton 16oz,1,UND,,,,99,,,
Envase Carton de Helados x 1/2 lt x 20 und,18,HIKARO,CIF,Envases,Helados,Carton 16oz,20,UND,,,,466,,,
Envase Carton de Helados x 1lt x 1 und,1.2,,CIF,Envases,Helados,Carton 1Lt,1,UND,,,,100,,,
Caja ARO baja 30x30x6 x 25 und,32.95,MAKRO,CIF,Envases,Cajas,,25,UND,25,ARO,,35,,,
Envase HFA USA x 1 Kg. X 12 und,18,ROCOPLAST S.A.C,CIF,Envases,Termoformado,1 Kg.,12,UND,Docena,HFA USA,,101,,,
Envase HFA USA x 500gr. X 12 und,12,ROCOPLAST S.A.C,CIF,Envases,Termoformado,1/2 Kg.,12,UND,Docena,HFA USA,,102,,,
"Envase HFA USA x 8""",20,ROCOPLAST S.A.C,CIF,Envases,Termoformado,"8""",12,UND,Docena,HFA USA,,489,,,
Envase NEGRO #28,5.003,,CIF,Envases,Envases,,,UND,,,,103,,,
Caja Cup Cake x 1 und,1.5,,CIF,Envases,Cajas,,1,UND,1,,,36,,,
Envase plastico helados x 1 lt x 1 und. ,0.38,,CIF,Envases,Helados,Plastico,1,UND,,,,105,,,
Envase Rect Aluminio x 2kg,5,ROCOPLAST S.A.C,CIF,Envases,Termoformado,2 kg,1,UND,Unitario,HFA USA,,770,,,
Envase SMP Redondo 250ml x 50 und,27.49,,CIF,Envases,Envases,,50,UND,,,,106,,,
Caja Cup Cakes x 4und,1.3,,CIF,Envases,Cajas,,1,UND,1,,,37,,,
Envoltura poligrasa para habanos x 100und,1,ROCOPLAST S.A.C,CIF,Plastico,Bolsas,Poligrasa,100,UND,,,,657,,,
EPPS,,,CIF,Uniforme,EPP's,,,,,,,543,,,
Espatula ATECO,19,,CIF,Utensilios,Decoracion,Espatulas,1,UND,Unitaria,ATECO,,587,,,
Espatula de Silicona,7.9,Plaza Vea,CIF,Utensilios,Horneado,Espatulas,1,UND,Unitaria,,,418,,,
Espatulas de presicion x 5 und,18,,CIF,Utensilios,Decoracion,Espatulas,1,UND,Set,,,586,,,
Esponja verde SBRITE 2n1 x 6 und.,11.89,,CIF,Limpieza,Consumibles,Esponja,,,,,,112,,,
Estuche SMP Rect Mediano x 50 und,33.95,,CIF,Envases,,,,,,,,113,,,
Etiquetas MARIA ARTESANA (ADV),,,CIF,Varios,Varios,Etiquetas,,,,,,115,,,
Film Plast UTHIL 304m x 30cm C/S,29.95,,CIF,Plastico,Film,304 m x 30 cm,1,UND,,,,523,,,
Film Plast. UTHIL BL 20m x 30cm C/S,6.89,,CIF,Plastico,Film,,,,,,,116,,,
"Film Plastico x 18""",25,,CIF,Plastico,Film,"18""",1,UND,,,,117,,,
Film SUPER FAST PRO Cbox x 15 x 300mts,41.1,,CIF,Plastico,Film,,,,,,,118,,,
FLORATEL x Und.,2,,CIF,,,,1,UND,,,,119,,,
Fosforos chicos Paquete,3,,CIF,Varios,Varios,Fosforos,,,,,,120,,,
Fosforos Llama Grande x 2 und,2.3,,CIF,Varios,Varios,Fosforos,,,,,,121,,,
,,,,,,,,,,,,,,,
Gasto Varios -Limpieza-,,,CIF,Limpieza,Varios,,,,,,,685,,,
Gastos Varios,,,CIF,Varios,Varios,Varios,,,,,,137,,,
PDQ Cinta Happy 6 ,9.9,,CIF,Decoracion,Cinta,Cintas,,,,,,271,,,
Pita de Poliester Colores variados set x 12,3.8,ROCOPLAST S.A.C,CIF,Decoracion,Cinta,Poliester,12,UND,,,,749,,,
Gastos Varios Utensilios Decoracion,,,CIF,Utensilios,Decoracion,Varios,,,,,,691,,,
Gastos Varios Utensilios Horneado,,,CIF,Utensilios,Horneado,Varios,,,,,,625,,,
Lavavajillas AYUDIN x 2.5 lt.,35,,CIF,Limpieza,Consumibles,Lava Vajillas,2.5,LT,,,,193,,,
Gas Butano Clipper x 1,22.9,,CIF,Decoracion,Consumibles,Butano,1,UND,,,,131,,,
Lata de Butano - Recarga -,21,,CIF,Decoracion,Consumibles,Butano,1,UND,,,,815,,,
Globos x 2 und,2.5,,CIF,Decoracion,Globos,,2,UND,,,,602,,,
Molde Silicona Algas,7,INVERSIONES VALECY SHOP S.A.C.,CIF,Decoracion,Moldes,Silicona,1,UND,,,,,,,
Molde Silicona Marina,12,INVERSIONES VALECY SHOP S.A.C.,CIF,Decoracion,Moldes,Silicona,1,UND,,,,,,,
Cañitas de plastico para kekes,8,,CIF,Decoracion,Varios,,,,,,,507,,,
Copas de Acrilico x 10 UND,9,,CIF,Decoracion,Varios,Acrilico,10,UND,,,,601,,,
Gastos Varios Decoracion,,,CIF,Decoracion,Varios,Varios,,,,,,650,,,
Esfera ROSE GOLD ESCARCHADO,10,INVERSIONES VALECY SHOP S.A.C.,CIF,Decoracion,Varios,Varios,1,UND,,,,,,,
Guante DKASA Domestico,5.19,,CIF,Limpieza,Consumibles,Guantes,,,,,,158,,,
Guante Latex (M) x 100 und,61.89,MAKRO,CIF,Uniforme,Guantes,Latex,100,UND,Ciento,,,608,,,
Guante VIRUTEX Corrugado Bicolor,8.45,,CIF,Limpieza,Consumibles,Guantes,,,,,,159,,,
"Guantes R&G LATEX ASEP ""M"" x 100 und.",19.29,,CIF,Limpieza,Consumibles,Guantes,100,UND,Ciento,R&G,,160,,,
Guantes R&G VINILO Transparente x XXX und.,,,CIF,Uniforme,Guantes,Vinilo,,,,R&G,,801,,,
Guantes VINILO ARO (M) x 100und,13.49,MAKRO,CIF,Uniforme,Guantes,Vinilo,100,UND,Ciento,ARO,,161,,,
Guantes vinilo M&K (M) x 100 und,34.9,MAKRO,CIF,Uniforme,Guantes,Vinilo,100,UND,Ciento,M&K,,414,1/8/2021 0:00,,
INTI Fosforos,2.3,,CIF,Varios,Varios,Fosforos,,,,INTI,,185,,,
INTI Fosforos (XL),2,,CIF,Varios,Varios,Fosforos,,,,INTI,,186,,,
Keke Aluminio #8 x 1 und,3.8,,CIF,Utensilios,Horneado,Moldes,,,,,,506,,,
Kekera #20 Aluminio,8,ROCOPLAST SAC,CIF,Utensilios,Horneado,Moldes,1,UND,Unitaria,,,648,,,
Kekera Aluminio #10 x 12 und,44,,CIF,Utensilios,Horneado,Moldes,12,UND,DOCENA,,,546,,,
Kekera Aluminio #12 x 12 und,60,,CIF,Utensilios,Horneado,Moldes,,,,,,191,,,
"Lamina Antigrasa 14x20"" x200",9.79,,CIF,Plastico,Film,Antigrasa,200,UND,,,,192,,,
Globos de plastico - Topper,4,CORPORACION ANGO S.A.C,CIF,Decoracion,Varios,Topper,1,UND,,ANGO,,771,,,
Lavavajillas SAPOLIO liquido x 5 Lt,30.99,,CIF,Limpieza,Consumibles,Lava Vajillas,5,LT,,,,521,,,
Aceite Bells x 5 Lt.,28.9,,Insumos,Abarrotes,Aceite,Vegetal x 5Lt,5,LT,,BELLS,,547,,,
Lover Center ,180,,CIF,Mantenimiento,Servicio,Kitchen Aid,,,,,,207,,,
Manga de Lona 45cm,7.5,,CIF,Utensilios,Decoracion,Manga Lona x 45 cm,1,UND,Unitaria,,,209,,,
"Manga descartable plastica 10"" x 100 und",32,,CIF,Utensilios,Decoracion,"Manga Descatables x 10""",100,UND,Paquete x 100,,,210,,,
"Manga descartable plastica 12"" x 100 und",48,,CIF,Utensilios,Decoracion,"Manga Descatables x 12""",100,UND,Paquete x 100,,,211,,,
Mangas de Plastico FM-5 x XX und,,,CIF,Utensilios,Decoracion,FM-5,,,,,,800,,,
Mantenimiento - Pastindustria,118,Pastindustria,CIF,Mantenimiento,Servicio,Kitchen Aid,,,,,,420,,,
Maqueta #15 x 15cm Alto x 1 und,,ROCOPLAST S.A.C,CIF,Tecnopor,Maqueta,#15,1,UND,UNITARIO,,,804,,,
Maqueta #20 x 15cm Alto x 1 und,,ROCOPLAST S.A.C,CIF,Tecnopor,Maqueta,#20,1,UND,UNITARIO,,,803,,,
Maqueta #25 x 15 cm ALTO x 1 und,7.5,ROCOPLAST S.A.C,CIF,Tecnopor,Maqueta,#25,1,UND,UNITARIO,,,,,,
Maqueta #25 x 16 cm ALTO x 1 und,7.5,ROCOPLAST S.A.C,CIF,Tecnopor,Maqueta,#25,1,UND,UNITARIO,,,859,,,
Maqueta #30 x 15 cm ALTO x 1 und,10.5,ROCOPLAST S.A.C,CIF,Tecnopor,Maqueta,#30,1,UND,UNITARIO,,,,,,
Maqueta #35 x 15 cm ALTO x 1 und,11.5,ROCOPLAST S.A.C,CIF,Tecnopor,Maqueta,#35,1,UND,UNITARIO,,,,,,
Maqueta Circular #10,2.2,,CIF,Tecnopor,Maqueta,#10,1,UND,UNITARIO,,,704,,,
Maqueta Circular #15,2.5,,CIF,Tecnopor,Maqueta,#15,1,UND,UNITARIO,MONICA,,626,,,
Maqueta Circular #20,6.2,ROCOPLAST S.A.C,CIF,Tecnopor,Maqueta,#20,1,UND,UNITARIO,MONICA,,783,,,
Maqueta Circular #25,4.6,ROCOPLAST S.A.C,CIF,Tecnopor,Maqueta,#25,1,UND,UNITARIO,,,656,,,
MOLDE # 20,8.5,,CIF,Utensilios,Horneado,Moldes,1,UND,Unitaria,,,238,,,
Molde ALUCIN Pionono 20 x 30,7.5,,CIF,Utensilios,Horneado,Moldes,1,UND,,,,239,,,
Molde de Silicona,20,,CIF,Utensilios,Horneado,Moldes,1,UND,,,,614,,,
Molde Muffin x 12 und,12.45,,CIF,Utensilios,Horneado,Moldes,1,UND,,,,240,,,
Molde N24,12.5,CHUMPITAZ CESPEDES SUSY,CIF,Utensilios,Horneado,Moldes,1,UND,,,,841,,,
Molde N28,15,CHUMPITAZ CESPEDES SUSY,CIF,Utensilios,Horneado,Moldes,1,UND,,,,840,,,
Molde Plano 18 (1/4 K) AMOSA,9.2,,CIF,Utensilios,Horneado,Moldes,1,UND,,,,241,,,
Molde Silicona Paleta 20 x 8,14,MONICA,CIF,Utensilios,Horneado,Moldes,1,UND,Unitaria,,,583,,,
Molde Torta #10,6,,CIF,Utensilios,Horneado,Moldes,1,UND,Unitaria,,,242,,,
Molde Torta #12,5,,CIF,Utensilios,Horneado,Moldes,1,UND,Unitaria,,,243,,,
Toper Capas 2,,INVERSIONES VALECY SHOP S.A.C.,CIF,Decoracion,Varios,Topper,1,UND,,,,,,,
Nadir Guante,34.9,,CIF,,,,,,,,,530,,,
Nova Gigante Papel Toalla,10.9,,CIF,Limpieza,Consumibles,Papel Toalla,1,UND,,,,246,,,
Paginas Piso #15,7.5,,CIF,Papeleria,Pisos,#15,,,,,,248,,,
Palanca selectora velocidades,68.44,Pastindustria,CIF,Mantenimiento,Repuestos,Kitchen Aid,,,,,,423,,,
Topers Personalizado Acrilico,15,INVERSIONES VALECY SHOP S.A.C.,CIF,Decoracion,Varios,Topper,1,UND,,,,,,,
Paño Sec x 20,14.9,,CIF,Limpieza,Consumibles,Trapo,20,UND,,,,721,,,
Papel ARO Antigrasa 30x30x1,5.49,MAKRO,CIF,Plastico,Film,Antigrasa,,,100,ARO,,258,,,
Papel Mant. UTHIL CJ 23M x 30cm C/S,15.79,,CIF,Papeleria,Mantequilla,,23,Mts,,,,262,,,
Papel Manteca x 15 pliegos,5,,CIF,Papeleria,Mantequilla,Pack 15 und,15,UND,,,,263,,,
Papel Manteca x 25 pliegos,6,ROCOPLAST S.A.C,CIF,Papeleria,Mantequilla,Pack 25 und,25,UND,,,,264,,,
Papel Manteca x 25 pliegos (Valecy),7,Valecy,CIF,Papeleria,Mantequilla,Pack 25 und,25,UND,,,,571,,,
Papel Mantequilla Rollo 18m x 30cm,8,,CIF,Papeleria,Mantequilla,18 mt x 30 cm,1,UND,Rollo,,,701,,,
Papel Toalla x 1 und,2.5,,CIF,Limpieza,Consumibles,Papel Toalla,,,,,,488,,,
Topers Carton 7.5,7.5,INVERSIONES VALECY SHOP S.A.C.,CIF,Decoracion,Varios,Topper,1,UND,,,,,,,
Toper de Trupan x 1 und,,INVERSIONES VALECY SHOP S.A.C.,CIF,Decoracion,Varios,Topper,1,UND,,,,,,,
Pirotines #2 - Blanco x XX und,,MAKRO SUPERMAYORISTA,CIF,Papeleria,Pirotines,#2 - Blanco,,,,,,798,,,
Pirotines #2 - Chocolate x XX und,,,CIF,Papeleria,Pirotines,#2 - Chocolate,,,,,,799,,,
Pitrotines #3 - Blanco x 1000 und,,,CIF,Papeleria,Pirotines,#3 - Blanco,1000,UND,Millar,,,,,,
Pirotines #8,5,,CIF,Papeleria,Pirotines,#8,,,,,,278,,,
Pirotines #8 - Amarillo x 100 und,3.5,ROCOPLAST S.A.C,CIF,Papeleria,Pirotines,#8 - Amarillo,100,UND,CIENTO,,,710,,,
Pirotines #8 - Blanco x 100 und,2.2,ROCOPLAST S.A.C,CIF,Papeleria,Pirotines,#8 - Blanco,100,UND,CIENTO,,,445,,,
Pirotines #8 - Celeste x 100 und,3.5,ROCOPLAST S.A.C,CIF,Papeleria,Pirotines,#8 - Celeste,100,UND,CIENTO,,,711,,,
Pirotines #8 - Marron x 100 und,3.2,ROCOPLAST S.A.C,CIF,Papeleria,Pirotines,#8 - Marron,100,UND,CIENTO,,,446,,,
Pirotines #8 - Naranja x 100 und,3.5,ROCOPLAST S.A.C,CIF,Papeleria,Pirotines,#8 - Naranja,100,UND,CIENTO,,,713,,,
Pirotines #8 - Rosado x 100 und,3.5,ROCOPLAST S.A.C,CIF,Papeleria,Pirotines,#8 - Rosado,100,UND,CIENTO,,,627,,,
Pirotines #8 - Verde Limon x 100 und,3.5,ROCOPLAST S.A.C,CIF,Papeleria,Pirotines,#8 - Verde,100,UND,CIENTO,,,712,,,
Piso para torta #20 Dorado x 12 und,11.6,ROCOPLAST S.A.C,CIF,Pisos,Torta,# 20 Dorado,12,UND,Docena,MONICA,,296,,,
Piso para torta #20 Plateado x 12 und,11.6,ROCOPLAST S.A.C,CIF,Pisos,Torta,# 20 Plateado,12,UND,Docena,MONICA,,297,,,
Piso para torta #20 Blanco x 12 und,11.2,ROCOPLAST S.A.C,CIF,Pisos,Torta,# 20 Blanco,12,UND,Docena,MONICA,,,,,
Piso de Torta ARO Redondo #14 x 100 und,5.19,MAKRO,CIF,Tecnopor,Piso,,100,UND,CIENTO,ARO,,281,,,
Piso de Torta ARO Redondo #24 x 100 und,11.29,MAKRO,CIF,Papeleria,Pisos,#24,100,UND,100,ARO,,282,,,
Piso de Torta ARO Redondo #9 x 200 und,8.99,MAKRO,CIF,Tecnopor,Piso,,200,UND,200,ARO,,283,,,
Piso de Torta con blonda #16.5cm x 100 und,10,,CIF,Papeleria,Pisos,#16.5,100,UND,,,,284,,,
Piso de Torta con blonda x 20.5cm x 100 und,10,,CIF,Papeleria,Pisos,,100,UND,,,,285,,,
Piso dorado duro para Torta #12 x 12 und -Sur-,9,,CIF,Pisos,Torta,#12,12,UND,Docena,PAMELA,,286,,,
Piso Keke 12 x 22 DORADO x 1 Und,1.5,,CIF,Pisos,Keke,12 x 22 Dorado,1,UND,Unitaria,,,287,,,
Piso Keke 12 x 30 DORADO x 1 Und,1.8,,CIF,Pisos,Keke,12 x 30 Dorado,1,UND,Unitaria,,,288,,,
Piso Keke 12 x 30 Plateado x 12 und,14.8,,CIF,Pisos,Keke,12 x 30 Plateado,12,UND,Docena,,,289,,,
Piso Keke 30 x 25 1 und,2.8,,CIF,Pisos,Keke,30 x 25,1,UND,Unitaria,PAMELA,,290,,,
Piso para torta #12 Plateado x 12 und,6.8,,CIF,Pisos,Torta,#12,12,UND,Docena,MONICA,,579,,,
Piso para torta #12 Dorado x 12 und,6.8,,CIF,Pisos,Torta,#12 Dorado,12,UND,Docena,,,291,,,
Piso para torta #15 Blanco x 100 und,46,ROCOPLAST S.A.C,CIF,Pisos,Torta,#15,100,UND,CIENTO,MONICA,,558,,,
Piso plateado duro para Torta #15 x 12 und,9.6,,CIF,Pisos,Torta,#15,12,UND,Docena,MONICA,,298,,,
Piso plateado duro para Torta #15 x 12 und -Sur-,12,,CIF,Pisos,Torta,#15,12,UND,Docena,PAMELA,,299,,,
Piso para torta #15 Dorado x 100 und,58,,CIF,Pisos,Torta,#15 Dorado,100,UND,Ciento,MONICA,,573,,,
Piso para torta #15 Dorado x 12 und,9.6,ROCOPLAST S.A.C,CIF,Pisos,Torta,#15 Dorado,12,UND,Docena,MONICA,,292,,,
Piso para torta #15 Plateado x 100 und,58,ROCOPLAST S.A.C,CIF,Pisos,Torta,#15 Plateado,100,UND,CIENTO,MONICA,,463,,,
Piso para torta #15 Plateado x 12 und,9.6,ROCOPLAST S.A.C,CIF,Pisos,Torta,#15 Plateado,12,UND,Docena,MONICA,,293,,,
Piso Blanco duro para torta #18 x 12 und,8.8,,CIF,Pisos,Torta,#18,12,UND,Docena,,,279,,,
Piso para torta #18 Dorado x 12 und,11.6,ROCOPLAST S.A.C,CIF,Pisos,Torta,#18 Dorado,12,UND,Docena,MONICA,,294,,,
Piso para torta #18 Plateado x 12 und,11.6,ROCOPLAST S.A.C,CIF,Pisos,Torta,#18 Plateado,12,UND,Docena,MONICA,,295,,,
Piso para torta #20 Dorado x 1 und,4,ROCOPLAST S.A.C,CIF,Pisos,Torta,#20 Dorado,1,UND,,,,505,,,
Piso para torta #22 Blanco x 12 und,12,ROCOPLAST S.A.C,CIF,Pisos,Torta,#22 Blanco,12,UND,Docena,MONICA,,893,,,
Piso para torta #22 Dorado x 1 und,1.4,ROCOPLAST S.A.C,CIF,Pisos,Torta,#22 Dorado,1,UND,Unitario,MONICA,,638,,,
Piso para torta #22 Dorado x 12 und,13.2,,CIF,Pisos,Torta,#22 Dorado,12,UND,Docena,MONICA,,709,,,
Piso para torta #22 Plateado x 12 und,12.8,,CIF,Pisos,Torta,#22 Plateado,12,UND,Docena,,,511,,,
Piso para torta #24.5 Plateado x 12 und,14.2,ROCOPLAST S.A.C,CIF,Pisos,Torta,#24.5 Plateado,12,UND,DOCENA,MONICA,,444,,,
Piso para Torta #25 Blanco x 12 und,14,ROCOPLAST S.A.C,CIF,Pisos,Torta,#25 Blanco,12,UND,Docena,MONICA,,870,,,
Piso para torta #25.5 Blanco x 12 und,14,ROCOPLAST S.A.C,CIF,Pisos,Torta,#25.5 Blanco,12,UND,Docena,,,819,,,
Piso para torta #25.5 Dorado x 100 und,126,ROCOPLAST S.A.C,CIF,Pisos,Torta,#25.5 Dorado,100,UND,Ciento,MONICA,,766,,,
Piso para torta #25.5 Dorado x 12 und,15.2,,CIF,Pisos,Torta,#25.5 Dorado,12,UND,Docena,,,514,,,
Piso para torta #25.5 Plateado x 1 und,1.7,,CIF,Pisos,Torta,#25.5 Plateado,1,UND,Unitario,,,560,,,
Piso para torta #25.5 Plateado x 12 und,15.2,ROCOPLAST S.A.C,CIF,Pisos,Torta,#25.5 Plateado,12,UND,Docena,MONICA,,611,,,
Piso Blanco duro para torta #27.5 x 12 und,13.2,,CIF,Pisos,Torta,#27.5,12,UND,Docena,,,280,,,
Piso para torta #27.5 Dorado x 12 und,20,ROCOPLAST S.A.C,CIF,Pisos,Torta,#27.5 Dorado,12,UND,Docena,MONICA,,639,,,
Piso para torta #30.5 Blanco x 12 und,17.2,,CIF,Pisos,Torta,#30.5 Blanco,12,UND,Docena,,,831,,,
Piso para torta #30.5 Dorado x 1 und,3.2,ROCOPLAST S.A.C,CIF,Pisos,Torta,#30.5 Dorado,1,UND,Unitario,MONICA,,620,,,
Piso para torta #30.5 Dorado x 12 und,23.9965,ROCOPLAST S.A.C,CIF,Pisos,Torta,#30.5 Dorado,12,UND,Docena,MONICA,,640,,,
Piso para torta #30.5 Plateado x 1 und,3.2,ROCOPLAST S.A.C,CIF,Pisos,Torta,#30.5 Plateado,1,UND,Unitario,MONICA,,619,,,
Piso Pionono 13 x 24 x 12 und,10.8,ROCOPLAST S.A.C,CIF,Pisos,Pionono,13 x 24,12,UND,Docena,MONICA,,867,,,
Piso Pionono 14x30 x 12 und,14.8,ROCOPLAST S.A.C,CIF,Pisos,Pionono,14x30,12,UND,Docena,MONICA,,610,,,
Piso para Torta 13 x 24 Dorado x 12 und.,14,,CIF,Pisos,Torta,13 x 24,12,UND,Docena,MONICA,,654,,,
Piso Marmoleado 20 x 30cm,2.2,ROCOPLAST S.A.C,CIF,Pisos,Torta,20 x 30cm,1,UND,Unitario,MONICA,,768,,,
Piso Tecnopor [22 BL] x 100 und,50,,CIF,Tecnopor,Piso,#22,100,UND,CIENTO,,,900,,,
Piso Tecnopor #20 x 100 und,14,,CIF,Tecnopor,Piso,#20,100,UND,CIENTO,,,300,,,
Piso Tecnopor #20 x 25 und,5.5,,CIF,Tecnopor,Piso,#20,25,UND,25,,,301,,,
Piso tecnopor x 20cm x 1 und,6.5,,CIF,Tecnopor,Piso,,1,UND,UNITARIO,,,302,,,
Piso tecnopor x 22cm x 1 und.,0.22,,CIF,Tecnopor,Piso,,1,UND,UNITARIO,,,303,,,
Piso tecnopor x 22cm x 25 und.,7,,CIF,Tecnopor,Piso,#22,,,25,,,304,,,
Mondadientes,1.5,,CIF,Decoracion,Varios,,,,,,,244,,,
Parante para Keke Delgado x 8 und,8,ROCOPLAST S.A.C,CIF,Decoracion,Varios,,8,UND,,,,753,,,
PT ELITE ultra blanco x 6und,8,,CIF,Limpieza,Consumibles,Papel Toalla,,,,,,315,,,
Rejillas Fierro para enfriar,14,,CIF,Utensilios,Horneado,Rejilla,1,UND,1,,,327,,,
Rodaje,40,,CIF,Mantenimiento,Repuestos,Kitchen Aid,,,,,,328,,,
Rodillo para medir,99.8988,,CIF,Utensilios,Decoracion,Rollo,1,UND,Unitaria,,,329,,,
Pizarritas,2.5,,CIF,Decoracion,Varios,,,,,,,305,,,
Rollo PBMATIC (1 kg) 5 x 10 CM,13.6,MAKRO SUPERMAYORISTA S.A.,CIF,Plastico,Bolsas,PBMATIC,1,KG,,,,,,,
Rollo PBMATIC (1 kg) 7 x 10 CM,13.6,MAKRO SUPERMAYORISTA S.A.,CIF,Plastico,Bolsas,PBMATIC,1,KG,,,,,,,
Rollo PBMATIC 1kg 7 x 10cm,10.9,,CIF,Plastico,Bolsas,PBMATIC,1,KG,,,,330,,,
Rollo PBMATIC 1kg 8 x 12cm,10.9,,CIF,Plastico,Bolsas,PBMATIC,1,KG,,,,331,,,
Rollo PMATIC 1/2kg 3 x 8 cm,9.09,,CIF,Plastico,Bolsas,PBMATIC,0.5,KG,,,,332,,,
Rotor de Metal para decoraciones,98,,CIF,Utensilios,Decoracion,Rotor,1,UND,Unitaria,,,676,,,
