Items,Precio,Proveedor,Rubro,Sub Rubro,Categoria,Sub Categoria,Cantidad,UM,Clase,Marca,IGV,Id,Campo1,,"""Egresos"""
Salseros PAMOLSA Negro 2 oz x 100,7.25,,CIF,Envases,Envases,2 oz,100,UND,,,,335,,,
Salseros PAMOLSA Trans 2 oz x 100,7.89,,CIF,Envases,Envases,2 oz,100,UND,,,,495,,,
Servicio Kitchen Aid,150,,CIF,Mantenimiento,Servicio,Kitchen Aid,,,,,,516,,,
Servicio Whirlpool,150,,CIF,Mantenimiento,Servicio,Kitchen Aid,,,,,,344,,,
Soporte Silicona,9.52,,CIF,Utensilios,Horneado,Soporte,1,UND,,,,597,,,
"Stretchfilm ARO trn 18"" 20 mic 1.5K",16.99,MAKRO,CIF,Plastico,Film,"18""",1,UND,,ARO,,347,,,
Tapa Ajicero DARNEL 0.5/1 oz x 100,2.87,,CIF,Envases,Tapas,0.5 / 1 oz,100,UND,,,,351,,,
Tapa Ajicero DARNEL 2 oz x 100,4.39,,CIF,Envases,Tapas,2 oz,100,UND,,,,352,,,
Tapa Biodegradable Helados x 16 oz. x 25 und.,10.18,,CIF,Envases,Tapas,16 oz,25,UND,,,,643,,,
Tapa Circular 8-12 oz Bio x 25 und,4.7,MAKRO SUPERMAYORISTA S.A.,CIF,Envases,Tapas,8 / 12 oz,25,UND,,,,,,,
Tapa cacer 6-8 12.5oz x 50 und,2.78,,CIF,Envases,,,50,UND,,,,353,,,
Tapa cacer BL 1/2-1Lt x 50 und.,3.49,,CIF,Envases,Tapas,0.5 / 1 lt,50,UND,,,,354,,,
Tapa Salsero 1.5 oz x 100,6.9,,CIF,Envases,Tapas,1.5 oz,100,UND,,,,607,,,
Tapa Salsero 2-3 oz x 100,4.79,,CIF,Envases,Tapas,2/3 oz,100,UND,,,,355,,,
Tapete para medir y estirar WILTON,64.9,,CIF,Utensilios,Decoracion,Tapete,1,UND,Unitaria,,,356,,,
Toca ARO tipo tira Celeste x 100 cm,26.99,MAKRO,CIF,Uniforme,,,100,UND,100,ARO,,359,,,
Vaso Plastico Rochelle 200ml x 20und,7.5,,CIF,,,,20,UND,,,,362,,,
Vasos para café x 4 oz x 50 und,7.5,Inversiones 1540,CIF,Papeleria,Vasos,4 oz,50,UND,,,,776,,,
Vela de #,2.5,,CIF,Varios,Varios,Velas,,,,,,363,,,
Velas cortas para cumpleaños x 24,3.5,,CIF,Decoracion,Varios,,24,UND,,,,364,,,
Velas cortas para cumpleaños x 250 und,10,,CIF,Decoracion,Varios,,250,UND,,MONICA,,630,,,
Aceite COCINERO x 5 lt.,32.4,,Insumos,Abarrotes,Aceite,Vegetal x 5Lt,5,LT,,COCINERO,,496,,,
Aceite DELEI x 1 Lt.,6.99,,Insumos,Abarrotes,Aceite,Vegetal x 1Lt.,1,LT,,DELEI,,550,,,
Aceite METRO x 900ml,7.576,Metro,Insumos,Abarrotes,Aceite,Vegetal x 0.9Lt,0.9,LT,,,,724,,,
Aceite NICOLINI - 1 Lt.,4.5,Plaza Vea,Insumos,Abarrotes,Aceite,Vegetal x 1Lt,1,LT,,NICOLINI,,375,,,
Aceite Vegetal ARO x 5 lt.,30.35,MAKRO,Insumos,Abarrotes,Aceite,Vegetal x 5Lt,5,LT,1,ARO,,377,,,
Aceite Vegetal CIL x 5 Lt.,36.89,ALICORP,Insumos,Abarrotes,Aceite,Vegetal x 5Lt,5,LT,,CIL,,554,,,
Aceite Vegetal COSTEÑO x 5 Lt.,53,MAKRO SUPERMAYORISTA S.A.,Insumos,Abarrotes,Aceite,Vegetal x 5Lt,5,LT,,COSTEÑO,,785,,,
Aceite Vegetal Friol x 5 Lt.,40.7,MAKRO SUPERMAYORISTA S.A.,Insumos,Abarrotes,Aceite,Vegetal x 5Lt,5,LT,,FRIOL,,884,,,
Aceite Vegetal MIRASOL X 1lt.,7.5,RUTH MARKET S.A.C.,Insumos,Abarrotes,Aceite,Vegetal x 1Lt,1,LT,,MIRASOL,,863,,,
Aceite Vegetal PRIMOR x 1 Galon,35.5,,Insumos,Abarrotes,Aceite,Vegetal x 5Lt,5,LT,,PRIMOR,,376,,,
Aceite Vegetal PRIMOR x 1lt,11.9,,Insumos,Abarrotes,Aceite,Vegetal x 1Lt,1,LT,,PRIMOR,,789,,,
Aceite Vegetal PRIMOR x 900 ml.,,,Insumos,Abarrotes,Aceite,Vegetal x 0.9Lt,0.9,LT,,PRIMOR,,790,,,
Aceite Vegetal SAO x 5 lt.,35.6,Plaza Vea,Insumos,Abarrotes,Aceite,Vegetal x 5Lt,5,LT,,SAO,,480,,,
ACEITE VEGETAL TOTTUS X 900 ML.,6.9,HIPERMERCADO TOTTUS S.A.,Insumos,Abarrotes,Aceite,Vegetal x 0.9Lt,0.9,LT,,,,865,,,
Aceite Vegetal TRIA x 1 Lt,4.8,,Insumos,Abarrotes,Aceite,Vegetal x 1Lt,1,LT,,TRIA,,378,,,
Colorante en GEL Elymar x 12 und,40,ROCOPLAST S.A.C,Insumos,Decoracion,Colorantes,Gel,0.36,Lt,,,,670,,,
Aceituna Botija Entera x 790gr,11.9,MAKRO SUPERMAYORISTA S.A.,Insumos,Abarrotes,Fiambres,Aceitunas,0.79,KG,,,,887,,,
Aceituna Deshuesada x Kg,,,Insumos,Abarrotes,Fiambres,Aceitunas,1,KG,,,,741,,,
Aceitunas ARO Negra Entera x 0.790 kg.,17.5,MAKRO SUPERMAYORISTA S.A.,Insumos,Abarrotes,Aceitunas,790 gr.,0.79,KG,,,,,,,
Acelga Tottus x 300gr,5,Hipermercado Tottus S.A.,Insumos,Verduras,Acelga,Tottus,0.3,KG,,,,717,,,
Aguaymanto FRESCOPE,5.4,,Insumos,Frutas,Envasado,,,KG,,,,381,,,
Aguaymantos x 200 gr LA FLORENCIA,4.99,,Insumos,Frutas,Aguaymantos,200 gr,0.2,KG,Bandeja,LA FLORENCIA,,382,,,
Aguaymantos x 250 gr,4.4,,Insumos,Frutas,Aguaymantos,250 gr,0.25,KG,Bandeja,,,816,,,
Ajuste Insumos,,,Insumos,Ajuste,Descuento,,,,,,,385,,,
Albahaca Bells x x gr,1.9,,Insumos,Verduras,Albahaca,Bells,,,,,,736,,,
Albaricoque Seco x 1 Kg.,48,CORPORACION D'ROBLES SAC,Insumos,FrutosS,Frutos,Albaricoque,1,KG,,,,871,,,
Alcachofa Extra x und,4.39,,Insumos,Verduras,Alcachofas,EXTRA,1,UND,,,,386,,,
Alcachofas c/espinas,2.29,,Insumos,Verduras,Alcachofas,,1,UND,,,,387,,,
Alcachofas x Und,2.39,,Insumos,Verduras,Alcachofas,,1,UND,,,,851,,,
Blanqueador,2,,Insumos,Decoracion,Colorantes,Polvo,1,UND,,,,745,,,
Bidon San Luis x 7 Lt.,6.9,,Insumos,Abarrotes,Varios,Agua,7,LT,,SAN LUIS,,7,,,
Apio x Atado,1.09,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Verduras,Apio,,1,UND,,,,876,,,
Arandano Entero x 0.5 kg.,6.5,EL FRUTERO,Insumos,Congelados,Fruta,Arandanos,0.5,KG,Unitaria,EL FRUTERO,,470,,,
Arándanos Enteros x kg,18.29,,Insumos,Frutas,Arándanos,1 Kg,1,KG,,,,765,,,
Arándanos x 100 gr LA FLORENCIA,4.99,,Insumos,Frutas,Arándanos,100 gr,0.1,KG,Bandeja,LA FLORENCIA,,390,,,
Arándanos x 125 gr,5.49,,Insumos,Frutas,Arándanos,,0.125,KG,,,,391,,,
Arándanos x 150 gr,,,Insumos,Frutas,Arándanos,150 gr,0.15,KG,,,,807,,,
Arandanos Frescos x 500 gr,13.89,MAKRO SUPERMAYORISTA S.A.,Insumos,Frutas,Arándanos,500 gr,0.5,KG,,,,,,,
Arándanos x 250 gr,,,Insumos,Frutas,Arándanos,250 gr,0.25,KG,,,,808,,,
Avena Grano de Oro x 1 Kg.,2.99,,Insumos,Abarrotes,Avena,1 Kg,1,KG,,Grano de Oro,,720,,,
Avena Premium 3 Ositos x 1kg.,5.2,,Insumos,Abarrotes,Avena,1 Kg,1,KG,,3 Ositos,,393,,,
Avena Santa Catalina x Xkg.,11.5,,Insumos,Abarrotes,Varios,Avena,,,,SANTA CATALINA,,679,,,
Azucar Blanca ARO x 5kg.,15.69,MAKRO,Insumos,Azucar,Blanca,5Kg,5,KG,1,ARO,,394,,,
Azucar Blanca BELLS x 5 Kg.,15.5,,Insumos,Azucar,Blanca,5 Kg,5,KG,,BELLS,,416,,,
Azucar Blanca DULFINA x 5kg,13.49,,Insumos,Azucar,Blanca,5Kg,5,KG,,DULFINA,,395,,,
Azucar Blanca GRANEL x 1 kg.,3.3,,Insumos,Azucar,Blanca,1 Kg,1,KG,,GRANEL,,396,,,
Azucar Blanca PARAMONGA X 25 kg.,59.2,,Insumos,Azucar,Blanca,25 kg,25,KG,,PARAMONGA,,397,,,
Azucar Blanca Refinada Casa Grande x 50 Kg.,102.8,,Insumos,Azucar,Blanca,50 kg.,50,KG,,CASA GRANDE,,398,,,
Azucar Blanca WONG x 1 Kg.,4.5,WONG,Insumos,Azucar,Blanca,1 Kg,1,KG,,WONG,,399,,,
Azucar Blanca WONG x 5kg.,16.99,WONG,Insumos,Azucar,Blanca,5Kg,5,KG,,WONG,,400,,,
Azucar Finita ARO x 5 Kg. ,30.15,MAKRO,Insumos,Azucar,Finita,5Kg,5,KG,1,ARO,,401,,,
Azucar Finita Fleischman x 1 kg,9.2,,Insumos,Azucar,Finita,1 Kg,1,KG,,FLEISCHMAN,,402,,,
Azucar Finita Fleischman x 4 kg.,55,MAKRO SUPERMAYORISTA S.A.,Insumos,Azucar,Finita,4 Kg,4,KG,,FLEISCHMAN,,,,,
Azucar Finita FRATELLO X 1 kg.,8.8,,Insumos,Azucar,Finita,1 Kg,1,KG,,FRATELLO,,403,,,
Azucar Finita NEGRITA x 1kg,8.5,,Insumos,Azucar,Finita,1 Kg,1,KG,,NEGRITA,,404,,,
Azucar Finita NEGRITA x 1kg 5BOL.,33.93,NUGENT,Insumos,Azucar,Finita,5KG,5,KG,,NEGRITA,,746,,,
Azucar Finita NEGRITA x 5kg,30,,Insumos,Azucar,Finita,5Kg,5,KG,,NEGRITA,,405,,,
Azucar Finita NEGUSA x 1kg,8.9,,Insumos,Azucar,Finita,1 Kg,1,KG,,NEGUSA,,406,,,
Azucar Finita UNIVERSAL x 200 gr,2.5,Jet Maket,Insumos,Azucar,Finita,200 gr,0.2,KG,,UNIVERSAL,,483,,,
Azucar Rubia ARO x 5 Kg. ,14.99,MAKRO,Insumos,Azucar,Rubia,5Kg,5,KG,1,ARO,,407,,,
Azucar Rubia Cartavio x 50 kg.,101.4,,Insumos,Azucar,Rubia,50 kg.,50,KG,,CARTAVIO,,408,,,
Azucar Rubia Dulfina x 1 kg.,4.5,,Insumos,Azucar,Rubia,1 Kg,1,KG,,DULFINA,,723,,,
Azucar Rubia DULFINA x 5 Kg.,12.8,,Insumos,Azucar,Rubia,5Kg,5,KG,,DULFINA,,409,,,
Azucar Rubia GRANEL x 1 kg.,3.1,,Insumos,Azucar,Rubia,1 Kg,1,KG,,GRANEL,,410,,,
Azucar Rubia MAXIMA x 1 Kg.,2.99,,Insumos,Azucar,Rubia,1 Kg,1,KG,,MAXIMA,,411,,,
Azucar Rubia Paramonga,12.9,,Insumos,Azucar,Rubia,5Kg,5,KG,,PARAMONGA,,412,,,
Azucar Rubia PARAMONGA x 25 kg.,58.2,,Insumos,Azucar,Rubia,25 kg,25,KG,,PARAMONGA,,494,,,
Azucar Rubia SAN JACINTO x 25 kg.,53.19,,Insumos,Azucar,Rubia,25 kg,25,KG,,SAN JACINTO,,1,,,
Azucar Rubia SAN JACINTO x 50 kg.,116.94,,Insumos,Azucar,Rubia,50 kg.,50,KG,,SAN JACINTO,,549,,,
Baguettinito (Don Mamino),0.3,GRUPO ONCE S.A.C.,Insumos,Panaderia,Minis,Bagettinito,1,UND,,,,3,,,
Colorante en Gel Fucsia - Pasta,3.5,,Insumos,Decoracion,Colorantes,Gel,1,UND,Unitario,,,714,,,
Colorante en Gel Rosado Natural - Pasta,3.5,,Insumos,Decoracion,Colorantes,Gel,1,UND,Unitario,,,715,,,
Bicarbonato Bells x 25gr.,1,,Insumos,Leudantes,Quimico,Bells,0.025,KG,,,,544,,,
Bicarbonato de Sodio x 1kg,12,,Insumos,Leudantes,Quimico,x Kg.,1,KG,,,,6,,,
Crema de Leche BAZO VEL x 946 ml,13.98,,Insumos,Lacteos,Crema,946 Ml,0.946,LT,,BAZO VELARDE,,79,,,
Crema de Leche GLORIA x 946 ml,14.4904,,Insumos,Lacteos,Crema,946 Ml,0.946,LT,,GLORIA,,80,,,
Blueberry x 150gr.,5.5,,Insumos,Frutas,Envasado,,0.15,KG,,,,8,,,
Chantilly Vegetal x und,11,,Insumos,Especiales,Vegetariano,Chantilly,0.95,LT,,,,,,,
Azucar de Coco x 450gr,,,Insumos,Especiales,Diabeticos,A.Coco,0.45,KG,,C & Co.,,,,,
Chirimoya x kg.,9.52,COMPAÑIA FOOD RETAIL S.A.C.,Insumos,Frutas,Chirimoya,1 Kg,1,KG,,,,,,,
Blueberry x 500gr,14.99,,Insumos,Frutas,Envasado,500 gr,0.5,KG,Bandeja,,,596,,,
Bola de Chancaca,5,,Insumos,Azucar,Chancaca,,,,,,,612,,,
Bola de Chancaca x 0.50 kg.,5.5,,Insumos,Azucar,Chancaca,0.5 kg.,0.5,KG,,,,834,,,
Colorante GEL Naranja  x 1 und / JOFSAC,3.5,Inversiones Valecy Shop S.A.C.,Insumos,Decoracion,Colorantes,Gel,1,UND,Unitario,,,,,,
Cabanossi x kg.,61.4,,Insumos,Carnes,Embutidos,Cabanossi,1,KG,,,,737,,,
CAFETAL SELECTO,15.9,,Insumos,Abarrotes,Varios,Café,,,,CAFETAL,,548,,,
Canela en Polvo BADIA x 1.81 Kg.,81.99,,Insumos,Abarrotes,Especias,Polvo,1.81,KG,,BADIA,,519,,,
Canela en Polvo BADIA x 453.60gr,23.09,,Insumos,Abarrotes,Especias,Polvo,0.4536,KG,,BADIA,,51,,,
Canela en Polvo x Kg,80,Mareguthis,Insumos,Abarrotes,Especias,Polvo,1,KG,,GRANEL,,454,,,
Canela en raja x xx K.g.,6,INVERSIONES 1540 S.A.C.,Insumos,Abarrotes,Especias,Raja,,,,,,842,,,
Canela Molida Kariño,9.1,,Insumos,Abarrotes,Especias,Polvo,,,,KARIÑO,,518,,,
Cashu x kg,50,,Insumos,FrutosS,Nueces,Cashew,,,,,,634,,,
Cebolla Roja x Kg.,3.3,SUPERMERCADOSPERUANOS S.A,Insumos,Verduras,Cebolla,Roja,1,KG,,,,757,,,
Cebolla Roja x Malla [2.5 kg],3.8,MAKRO SUPERMAYORISTA S.A.,Insumos,Verduras,Cebolla,Roja,2.5,KG,Unitario,,,889,,,
Champiñones Picados Bells x 200gr,5.3,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Verduras,Champiñones,Picado,0.2,KG,,,,856,,,
Crema de Leche LA MESA x 946 ml,14.49,,Insumos,Lacteos,Crema,946 Ml,0.946,LT,,LA MESA,,81,,,
Chips de Chocolate Semi Amargo ,45.09,,Insumos,Chocolateria,Chips,,1,KG,,,,55,,,
Chocochips Fleischmann x 2.1kg,49,MAKRO SUPERMAYORISTA S.A.,Insumos,Chocolateria,Chips,2.1kg,2.1,KG,,Fleischmann,,683,,,
Chocochip ROMEX x 1 KG.,29,INVERSIONES 1540 S.A.C.,Insumos,Chocolateria,Chips,1 Kg,1,KG,,ROMEX,,,,,
Chocochips NEGUSA x kg.,25,,Insumos,Chocolateria,Chips,1 kg,1,KG,,NEGUSA,,57,,,
"Chocolate Instantaneo ""Sol del Cuzco"" x 90gr",2.9,,Insumos,Chocolateria,Instantaneo,Clavo y Canelo,0.09,KG,Unitario,Sol del Cuzco,,651,,,
Clavo de Olor Entero x kg.,80,INVERSIONES 1540 S.A.C,Insumos,FrutosS,Frutos,Clavo,1,KG,,,,864,,,
Crema de Leche LAIVE x 946 ml,16.5,,Insumos,Lacteos,Crema,946 Ml,0.946,LT,,LAIVE,,82,,,
Cobertura Bitter 60% x 1 kg.,38,MONTE PALOMO S.A.C.,Insumos,Chocolateria,Cobertura,Bitter,1,KG,Unitario,Monte Palomo,,835,,,
Cobertura Blanca Especial x 1kg.,16.2,ROCOPLAST S.A.C,Insumos,Chocolateria,Cobertura,Blanca,1,KG,Unitaria,¿?,,,,,
Cobertura Blanca Goolbitt x 1 Kg.,18,ROCOPLAST S.A.C,Insumos,Chocolateria,Cobertura,Blanca,1,KG,Unitaria,Goolbitt,,846,,,
Cobertura Blanca Negusa x 100 gr,2,,Insumos,Chocolateria,Cobertura,Blanca,0.1,KG,Unitaria,NEGUSA,,600,,,
Cobertura Blanca ROMEX x 1 und,18,MAYERLI,Insumos,Chocolateria,Cobertura,Blanca,1,UND,,,,,,,
Cobertura Blanca Winters x XXgr,,,Insumos,Chocolateria,Cobertura,Blanca,1,KG,,WINTER,,813,,,
Cobertura Di Perugia Bitter x 1 Kg.,34.9988,,Insumos,Chocolateria,Cobertura,Bitter,1,KG,Unitaria,Di Perugia,,65,,,
Cobertura Di Perugia Bitter x 300 gr.,11.99,,Insumos,Chocolateria,Cobertura,Bitter,0.3,KG,Unitaria,Di Perugia,,66,,,
Cobertura Cordillera Chocolate a 53% x 1 kg.,70.9,MAKRO SUPERMAYORISTA S.A.,Insumos,Chocolateria,Cobertura,Bitter,1,KG,Unitaria,Cordillera,,,,,
Cobertura Roja NEGUSA x 100 gr,1.6,ROCOPLAST S.A.C,Insumos,Chocolateria,Cobertura,Roja,0.1,KG,Unitaria,NEGUSA,,461,,,
Cobertura Selva Alta Bitter x 1 Kg.,32.0004,INSUMOS SELVA ALTA E.I.R.L,Insumos,Chocolateria,Cobertura,Bitter,1,KG,Unitaria,Selva Alta,,67,,,
Cobertura Selva Alta Leche x 1 Kg.,37,INSUMOS SELVA ALTA E.I.R.L,Insumos,Chocolateria,Cobertura,Leche,1,KG,Unitaria,Selva Alta,,780,,,
Coco Rallado GRANEL x 1 kg.,20,,Insumos,FrutosS,Nueces,Coco R,1,KG,,,,68,,,
Cocoa ARO x 1kg.,22.49,MAKRO,Insumos,Chocolateria,Cocoa,1 Kg,1,KG,Unitaria,ARO,,69,,,
Cocoa ARO x 5kg.,102.39,,Insumos,Chocolateria,Cocoa,5 KG,5,KG,,ARO,,886,,,
Cocoa POTASADA DP x 1 kg.,15.989,DI Perugia,Insumos,Chocolateria,Cocoa,1 Kg,1,KG,Unitaria,Di Perugia,,70,,,
Cocoa POTASADA SA x 1 kg.,19.9998,SELVA ALTA,Insumos,Chocolateria,Cocoa,1 Kg,1,KG,Unitaria,Selva Alta,,71,,,
Cocoa WINTERS Repostera x 1 Kg.,27.99,,Insumos,Chocolateria,Cocoa,1 Kg,1,KG,Unitaria,WINTERS,,72,,,
Colapiz,60,,Insumos,Abarrotes,Varios,Colapiz,1,KG,,,,527,,,
Colita de Cuadril TNZ x Kg,37.98,,Insumos,Carnes,Cuadril,Colita,1,KG,,TNZ,,73,,,
Tapita de Cuadril TNZ x kg.,42.99,,Insumos,Carnes,Cuadril,Tapita,1,KG,,TNZ,,,,,
Colita de Cuadril x Kg,45.9,,Insumos,Carnes,Cuadril,Colita,1,KG,,WONG,,74,,,
Colita Ternera x Kg,55.9,SUPERMERCADOS PERUANOS S.A,Insumos,Carnes,Ternera,,1,KG,,,,75,,,
Crema de Leche UHT,14.9,,Insumos,Lacteos,Crema,946 Ml,0.946,LT,,,,83,,,
Crema Leche,15.9,,Insumos,Lacteos,Crema,946 Ml,0.946,LT,,,,84,,,
Escencia de Vainilla NEGRITA x 1lt,7.99,,Insumos,Abarrotes,Especias,Vainilla Escencia,1,LT,,NEGRITA,,110,,,
EVP GLO ENTE - Gloria x 6 und,19.5,,Insumos,Lacteos,Evaporada,Entera,3,LT,,GLORIA,,689,,,
MAS CREAM x 1Lt. - Crema Chantilly Vegetal -,16,ROCOPLAST S.A.C,Insumos,Decoracion,Frosting,Vegetal,1,LT,,,,,,,
Leche LAIVE s/lactosa x 6 x 350gr,20.1,,Insumos,Lacteos,Evaporada,Slactosa,2.1,LT,,LAIVE,,500,,,
Nacar Star Chemical Dorado,5,,Insumos,Decoracion,Colorantes,Nacarado,1,und,,Star Chemical,,569,,,
Nacar Star Chemical Plateado,5,,Insumos,Decoracion,Colorantes,Nacarado,1,und,,Star Chemical,,568,,,
Leche UHT sin/lactosa GLORIA x 12und x 946ml,39.85,,Insumos,Lacteos,UHT,Slactosa,11.35,Lt,,GLORIA,,202,,,
Laive Leche de Almendras UHT Bio x 800 ml,6.5,MAKRO SUPERMAYORISTAS S.A.,Insumos,Lacteos,UHT,Almendras,0.8,Lt,,Laive,,,,,
Duraznos al Jugo,8.5,,Insumos,Decoracion,Duraznos al Jugo,,,,,,,91,,,
Rosas,,,Insumos,Decoracion,Flores,Rosas,,,,,,631,,,
Goma Tragacanto x 1 Kg.,4.5,,Insumos,Decoracion,Fondant,Tragacanto,1,KG,,,,705,,,
Goma Tragacanto x 1 und,7,,Insumos,Decoracion,Fondant,Tragacanto,1,UND,,,,142,,,
Cream Cheese ,8.29,,Insumos,Lacteos,Quesos,Crema,1,UND,,,,78,,,
Mez Lact Ent LAI 6,14.99,,Insumos,Lacteos,Evaporada,Entera,3,LT,,LAIVE,,234,,,
Mezcla BONLE Entera x 6 x 500ml,17.5,,Insumos,Lacteos,Evaporada,Entera,3,LT,,BONLE,,474,,,
Mezcla BONLE s/lactosa x 6 und,15.6,,Insumos,Lacteos,Evaporada,Slactosa,3,LT,,BONLE,,29,,,
Mezcla LAIVE Entera x 6 x 500ml,15.39,,Insumos,Lacteos,Evaporada,Entera,3,LT,,LAIVE,,235,,,
Mezcla LAIVE S/lactosa x 6 x 500ml,21.5,,Insumos,Lacteos,Evaporada,Slactosa,3,LT,,LAIVE,,475,,,
Ron FLOR DE CAÑA 5 Años x 1 und,50,,Insumos,Licores,Ron Rubio,5 años,0.75,Lt,Unitario,,,591,,,
Cremor Tartaro,6.5,,Insumos,Abarrotes,Varios,Estabilizante,0.1,KG,,,,85,,,
Cremor Tartaro x 100 gr,4.2,ROCOPLAST S.A.C,Insumos,Abarrotes,Varios,Estabilizante,0.1,KG,,,,892,,,
Masa Elastica x 1 kg.,10.5,,Insumos,Decoracion,Fondant,Masa Elastica,1,KG,,,,716,,,
Masa Elastica x 1 kg.,11.5,,Insumos,Decoracion,Fondant,Masa Elastica,1,KG,,,,229,,,
Descuento - Insumos,,,Insumos,Descuento,,,,,,,,88,,,
Masa Fondant  Roja x 0.5 Kg.,6.5,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Roja,0.5,KG,,,,427,,,
Masa Fondant  Roja x 1 Kg.,12,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Roja,1,KG,,,,477,,,
Duraznos Bells x 820gr,8.5,COMPAÑÍA FOOD RETAIL S.A.C.,Insumos,Abarrotes,Varios,Conservas,0.82,KG,,Bells,,882,,,
Duraznos en Almibar x 820gr [Arica],9.1,MAKRO SUPERMAYORISTA S.A.,Insumos,Abarrotes,Varios,Conservas,0.82,KG,,ARICA,,888,,,
Duraznos enlatados Bells x xxxgr,8.4,SUPERMERCADOS PERUANOS S.A,Insumos,Abarrotes,Varios,Conservas,1,UND,,Bells,,764,,,
Empanaditas de Carne x 100 und,70,,Insumos,Panaderia,Bocaditos,Empanaditas,100,UND,,,,725,,,
SINLAC 6PK - Gloria,22.8,,Insumos,Lacteos,Evaporada,Slactosa,3,LT,,GLORIA,,688,,,
Espinaca Bells x 350gr,5.9,SUPERMERCADOSPERUANOS S.A,Insumos,Verduras,Espinaca,,0.35,KG,,Bells,,756,,,
Vinagre Balsamico x 500ml,,,Insumos,Abarrotes,Vinagre,Balsamico,0.5,LT,,Huerto Alamein,,740,,,
Masa Fondant Amarillo x 0.5 Kg.,6.5,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Amarillo,0.5,KG,,,,430,,,
Flores para decoracion,50,,Insumos,Eventos,Floreria,,,,,,,844,,,
Frambuesa Entera x 0.5 kg.,15.9,EL FRUTERO,Insumos,Congelados,Fruta,Frambuesa,0.5,KG,Unitaria,EL FRUTERO,,471,,,
Frambuesas x 250gr SIE,26.99,,Insumos,Frutas,Frambuesas,250 gr,0.25,KG,Bandeja,SIEMBRA,,645,,,
Frambuesas x 350gr BP,,,Insumos,Frutas,Frambuesas,350 gr,0.35,KG,Bandeja,,,809,,,
Frambuesas x 125 gr,12.49,CENCOSUD RETAIL PERU S.A.,Insumos,Frutas,Frambuesas,125 gr,0.125,KG,Bandeja,,,,,,
Francesito (Don Mamino),0.3,GRUPO ONCE S.A.C.,Insumos,Panaderia,Minis,Francesitos,1,UND,,,,122,,,
