Items,Precio,Proveedor,Rubro,Sub Rubro,Categoria,Sub Categoria,Cantidad,UM,Clase,Marca,IGV,Id,Campo1,,"""Egresos"""
Fresa Congelada x x Kg. DEL ANDE,9.99,MAKRO SUPERMAYORISTA S.A.,Insumos,Congelados,Fruta,Fresa,1,KG,Unitaria,DEL ANDE,,786,,,
Fresa Entera bandeja x 800 gr,,,Insumos,Frutas,Fresas,Bandeja,0.8,KG,Bandeja,,,810,,,
Fresa Entera x 1 kg.,8.48,EL FRUTERO,Insumos,Congelados,Fruta,Fresa,1,KG,Unitaria,EL FRUTERO,,123,,,
Fresa Entera x 1/2kg. LA FLORENCIA,8.99,,Insumos,Frutas,Fresas,Bandeja,0.5,KG,Bandeja,LA FLORENCIA,,124,,,
Fresa Entera x BANDEJA x kg.,6.99,,Insumos,Frutas,Fresas,Bandeja,1,KG,BANDEJA,,,499,,,
Fresa x kg,,,Insumos,Frutas,Fresas,x Kg.,1,KG,,,,632,,,
Fresas + Aguaymantos x 200 gr,6,,Insumos,Frutas,Envasado,200 gr,0.2,KG,Bandeja,,,603,,,
Fresas Empacadas x 0.5 kg.,9.5,TOTTUS,Insumos,Frutas,Fresas,Bandeja,0.5,KG,,,,481,,,
Fresas Organicas Empacadas x 550 gr,12.99,,Insumos,Frutas,Fresas,Organicas,0.55,KG,,,,493,,,
"Fresas, Arandanos y Frambuesas x 1 kg.",20.9,EL FRUTERO,Insumos,Congelados,Fruta,Frutos Rojos,1,KG,Unitaria,EL FRUTERO,,868,,,
Masa Fondant Amarillo x 1 Kg.,12.2,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Amarillo,1,KG,,,,847,,,
Galleta Salada Bells x 276 gr.,3.4,COMPAÑÍA FOOD RETAIL S.A.C.,Insumos,Abarrotes,Galletas,Saladas,0.276,Kg,,BELLS,,855,,,
Galleta SAN JORGE Vainilla x tubo,1.5,,Insumos,Abarrotes,Galletas,Vainilla,1,UND,,SAN JORGE,,129,,,
Masa Fondant Azul x 0.5 Kg.,6.5,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Azul,0.5,KG,,,,428,,,
Galletas FIELD de vainilla x6und x 222gr,4,,Insumos,Abarrotes,Galletas,Vainilla,1.332,KG,,FIELD,,,,,
Barquillo Dulce x 12 und,3,ROCOPLAST S.A.C,Insumos,Abarrotes,Galletas,Vainilla,12,UND,,,,,,,
Galletas FIELD de vainilla x6und x 37gr,4,,Insumos,Abarrotes,Galletas,Vainilla,0.222,KG,,FIELD,,130,,,
Galletas Saladas San Jorge x 276gr,3.6,COMPAÑÍA FOOD RETAIL S.A.C.,Insumos,Abarrotes,Galletas,Saladas,0.276,KG,,SAN JORGE,,854,,,
Gastos Varios (MA) - Fruta,,,Insumos,Frutas,Varios,,,,,,,542,,,
Gastos Varios (MA) - Insumos,,,Insumos,Gastos Varios,,,,,,,,139,,,
Gindones x kg,32,,Insumos,FrutosS,Frutos,Guindones,1,KG,,,,633,,,
Masa Fondant Azul x 1 Kg.,12,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Azul,1,KG,,,,561,,,
Glucomiel SPITZE x 0.500 Kg,14,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Abarrotes,Mieles,Glucomiel,0.5,KG,,SPITZE,,567,,,
Glucosa Fratelo [1/4],7,INVERSIONES 1540 S.A.C.,Insumos,Abarrotes,Mieles,Glucosa,0.25,KG,,FRATELO,,878,,,
Masa Fondant Blanca x 1 Kg.,11,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Blanco,1,KG,,,,426,,,
Masa Fondant Celeste Bebe x 1/2 Kg.,6.5,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Celeste,0.5,KG,,,,772,,,
Masa Fondant Celeste x 1 Kg.,12,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Celeste,1,KG,,,,478,,,
Masa Fondant Lila x 1 Kg.,12.2,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Lila,1,KG,,,,636,,,
Masa Fondant Marron x 0.5 Kg.,6.5,,Insumos,Decoracion,Fondant,Marron,0.5,KG,,,,706,,,
Masa Fondant Marron x 1 Kg.,12.2,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Marron,1,KG,,,,820,,,
Masa Fondant Melonx 0.5 Kg.,7,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Melon,0.5,KG,,,,845,,,
Masa Fondant Naranaja x 0.5 Kg.,6.5,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Naranaja,0.5,KG,,,,524,,,
Masa Fondant Negro x 0.5 Kg.,6.5,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Negra,0.5,KG,,,,429,,,
Masa Fondant Negro x 1 Kg.,12.2,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Negra,1,KG,,,,784,,,
Masa Fondant Plateado x 1/2 Kg.,6.5,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Plateado,0.5,KG,,,,508,,,
Masa Fondant Rosado Pastel x 1 Kg.,12,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Rosado Pastel,1,KG,,,,849,,,
Masa Fondant Turquesa x 0.5 Kg.,7,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Turquesa,0.5,KG,,,,839,,,
Masa Fondant Verde Limon x 0.5 Kg.,6.5,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Verde Limon,0.5,KG,,,,637,,,
Masa Fondant x 0.5 Kg.,7.5,,Insumos,Decoracion,Fondant,Blanco,0.5,KG,0.5 Kg.,,,230,,,
Masa Fondant x 1 kg.,13,,Insumos,Decoracion,Fondant,Blanco,1,KG,,,,231,,,
Merengue en Polvo x 0.5 Kg.,12,,Insumos,Decoracion,Fondant,Merengue Power,0.5,KG,,,,232,,,
Pasta de Goma x 1 kg.,13,ROCOPLAST S.A.C,Insumos,Decoracion,Fondant,Pasta de Goma,1,KG,,,,862,,,
Vinagre Balsamico x 250ml,,,Insumos,Abarrotes,Vinagre,Balsamico,0.25,LT,,,,,,,
"Globo Helio ""Feliz Cumpleaños""",8.26,CUBO MAGICO,Insumos,Decoracion,Globos,HELIO,1,UND,Unitaria,,,141,,,
Ambosoli Africamellows x 52gr,1.8,COESTI,Insumos,Decoracion,Golosinas,Mashmallows,0.052,KG,,AMBROSOLI,,459,,,
Marshmellows Tropical 255g,13.1,CENCOSUD RETAIL PERU S.A.,Insumos,Decoracion,Golosinas,Mashmallows,0.255,KG,,,,,,,
Cua Cua FIELD MINI x 42gr,1.8,,Insumos,Decoracion,Golosinas,Chocolates,0.042,KG,,,,697,,,
Cua Cua FIELD x 24 gr,0.9,,Insumos,Decoracion,Golosinas,Chocolates,1,UND,,,,604,,,
Doña Pepa FIELD x 23gr,0.9,,Insumos,Decoracion,Golosinas,Chocolates,0.023,KG,,,,593,,,
Ferrero Rocher 3 und x 37gr,6.8,,Insumos,Decoracion,Golosinas,Chocolates,3,UND,,,,595,,,
Fruta Confitada NACIONAL x Kg.,12,,Insumos,Decoracion,Golosinas,Fruta Confitada,1,KG,,,,125,,,
Galletas Cancun x 44gr,0.9,,Insumos,Decoracion,Golosinas,Galletas,0.044,KG,,,,615,,,
"Golosinas varias, detalle en factura",,COESTI,Insumos,Decoracion,Golosinas,Varias,1,UND,,,,890,,,
Gomitas Acidas x 1 Kg.,24,D'Robles,Insumos,Decoracion,Golosinas,Gomitas,1,KG,,,,143,,,
Gomitas Ambrosia x 1kg,32,ROCOPLAST S.A.C,Insumos,Decoracion,Golosinas,Gomitas,1,KG,,,,669,,,
Gomitas Ambrosia x 240 gr,2.75,,Insumos,Decoracion,Golosinas,Gomitas,0.24,KG,,,,144,,,
Gomitas Ambrosia x 36gr,1.2,COESTI,Insumos,Decoracion,Golosinas,Gomitas,0.036,KG,,,,457,,,
Gomitas Ambrosito x 100 gr,3.1,TOTTUS,Insumos,Decoracion,Golosinas,Gomitas,0.1,KG,,Ambrosoli,,490,,,
Gomitas Ambrosito x 25gr,1.2,COESTI,Insumos,Decoracion,Golosinas,Gomitas,0.025,KG,,Ambrosoli,,467,,,
Guindones sin pepa -Villa Natura-,8.39,,Insumos,FrutosS,Empacados,,,,,,,162,,,
Harina BLANCA FLOR S/P x 1kg.,8,,Insumos,Harina,Spreparar,1 Kg,1,KG,,Blanca Flor,,163,,,
Harina Pastelera GRANEL x 1 kg,3.2,ROCOPLAST,Insumos,Harina,Industrial,1 Kg,1,KG,,,,618,,,
Harina Premium Nicolini x 1 Kg. [GRANEL],4,ROCOPLAST,Insumos,Harina,Industrial,1 Kg,1,KG,,NICOLINI,,,,,
Harina Pastelera Nicolini x 50 kg,112.19,,Insumos,Harina,Industrial,50 kg.,50,KG,,NICOLINI,,164,,,
Harina Premium Nicolini x 50 kg.,130.26,,Insumos,Harina,Industrial,50 kg.,50,KG,,NICOLINI,,553,,,
Harina Preparada BLANCA FLOR x 1 kg.,6.99,,Insumos,Harina,Preparada,1 Kg,1,KG,,BLANCA FLOR,,564,,,
Harina Preparada FAVORITA x 6 x 1kg,30.99,,Insumos,Harina,Preparada,6 x 1 Kg,6,KG,,FAVORITA,,165,,,
Harina Preparada GRANO DE ORO x 1 kg.,5.3,,Insumos,Harina,Preparada,1 Kg,1,KG,,GRANO DE ORO,,169,,,
Harina Preparada MOLITALIA x 1 Kg.,5.99,,Insumos,Harina,Preparada,1 Kg,1,KG,,MOLITALIA,,166,,,
Harina preparada MOLITALIA x 6 x 1kg,21.71,,Insumos,Harina,Preparada,6 x 1 Kg,6,KG,,MOLITALIA,,167,,,
Harina Preparada NICOLINI (Granel) x 1 Kg.,4,,Insumos,Harina,Preparada,1 Kg,1,KG,,NICOLINI,,168,,,
Harina Preparada NICOLINI x 1 kg.,3.8,,Insumos,Harina,Preparada,1 Kg,1,KG,,,,510,,,
Harina S/Preparar FAVORITA x 1kg,27.69,,Insumos,Harina,Spreparar,1 Kg,1,KG,,FAVORITA,,170,,,
Harina S/Preparar FAVORITA x 6 x 1kg,24.79,,Insumos,Harina,Spreparar,6 x 1 Kg,6,KG,,FAVORITA,,171,,,
Harina S/Preparar GRANEL x 1 kg.,3.5,,Insumos,Harina,Spreparar,1 Kg,1,KG,,GRANEL,,172,,,
Harina S/Preparar MOLITALIA 6 x 1Kg.,19.8,43865,Insumos,Harina,Spreparar,6 x 1 Kg,6,KG,,MOLITALIA,,173,,,
Harina S/Preparar MOLITALIA x 1kg,3.15,,Insumos,Harina,Spreparar,1 Kg,1,KG,,MOLITALIA,,174,,,
Harina S/Preparar NICOLINI x 1 kg.,4.7,,Insumos,Harina,Spreparar,1 Kg,1,KG,,,,509,,,
Higos Secos x kg.,16.52,,Insumos,FrutosS,Frutos,Higos,1,KG,,,,621,,,
Huevo Rosado ARO x 180und,45.89,MAKRO,Insumos,Huevos,Rosados,180 und,180,UND,180,ARO,,176,,,
Huevo Rosado ARO x 60und,32.5,MAKRO,Insumos,Huevos,Rosados,60 und,60,UND,,ARO,,821,,,
Huevo Rosado ARO x 90und,39,MAKRO,Insumos,Huevos,Rosados,90 und,90,UND,,ARO,,732,,,
Huevos Codorniz Tottus x 24 und,7.2,Hipermercado Tottus S.A.,Insumos,Huevos,Codorniz,24 und,24,UND,,TOTTUS,,718,,,
Huevos Pardos Bells x 30 und,14.2,SUPERMERCADOS PERUANOS S.A,Insumos,Huevos,Pardos,30 und,30,UND,,LA CALERA,,758,,,
Huevos pardos De Corral LA CALERA x 30 und,16.69,,Insumos,Huevos,Corral,30 und,30,UND,,LA CALERA,,177,,,
Huevos pardos GRANEL x 1 kg.,7.3333,,Insumos,Huevos,Pardos,x Kg.,1,Kg,,GRANEL,,178,,,
Huevos pardos GRANEL x 30 und,14.6674,Maregruthis,Insumos,Huevos,Pardos,30 und,30,UND,,GRANEL,,485,,,
Huevos pardos LA CALERA x 15 und,8.9,,Insumos,Huevos,Pardos,15 und,15,UND,,LA CALERA,,179,,,
Huevos pardos LA CALERA x 30 und,13.5,Plaza Vea,Insumos,Huevos,Pardos,30 und,30,UND,,LA CALERA,,419,,,
Huevos pardos METRO x 30 und,14.69,,Insumos,Huevos,Pardos,30 und,30,UND,,METRO,,719,,,
Huevos pardos TOTTUS x 30 und,13.2,TOTTUS,Insumos,Huevos,Pardos,30 und,30,UND,,TOTTUS,,574,,,
Huevos pardos WONG x 15 und,6.75,,Insumos,Huevos,Pardos,15 und,15,UND,,WONG,,180,,,
Gomitas Ambrosoli Dientes x XXgr.,,,Insumos,Decoracion,Golosinas,Gomitas,,,,Ambrosoli,,795,,,
Gomitas de Menta,20,,Insumos,Decoracion,Golosinas,Gomitas,1,KG,,,,145,,,
Gomitas Mentas x 1 Kg.,20,,Insumos,Decoracion,Golosinas,Gomitas,1,KG,,,,146,,,
Gomitas Trululu x 1 kg.,24,,Insumos,Decoracion,Golosinas,Gomitas,1,KG,,,,147,,,
Jamon Ahumado Bells x kg.,58.2,,Insumos,Carnes,Embutidos,Jamon,1,KG,,,,738,,,
Jamon Americano Suiza x 0.5kg,5.79,SUPERMERCADOS PERUANOS S.A,Insumos,Carnes,Embutidos,Jamon,0.5,KG,,,,761,,,
Jamon Butifa Casa Europa x Kg.,68.5,,Insumos,Eventos,Embutidos,,1,KG,,,,187,,,
Jamon Butifarra x kg.,75.901,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Carnes,Embutidos,Jamon,1,KG,,,,853,,,
Jamon Crocante Casa Europa x kg,77.4,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Carnes,Embutidos,Jamon,1,KG,,CASA EUROPA,,852,,,
Jamon del Pais Braedt,67,,Insumos,Eventos,Embutidos,,1,KG,,,,188,,,
Jamon Pizerro BREADT x 500gr,9.89,,Insumos,Eventos,Embutidos,,0.5,KG,,,,189,,,
Jengibre en Polvo Badia,8.9,,Insumos,Abarrotes,Especias,Jengibre en Polvo,1,UND,,BADIA,,190,,,
Jengibre en Polvo x 42.5gr BADIA,9.1,,Insumos,Abarrotes,Especias,Jengibre en Polvo,0.0425,KG,,BADIA,,660,,,
Gomitas Variadas,30,PAMELA,Insumos,Decoracion,Golosinas,Gomitas,1,KG,,,,148,,,
La Danesa x 2 kg.,19.49,,Insumos,Lacteos,Margarina,2 Kg,2,KG,,LA DANESA,,415,,,
La Danesa x 500gr x 1 und,6.79,,Insumos,Lacteos,Margarina,0.5 kg,0.5,KG,Unitario,LA DANESA,,642,,,
La Danesa x 500gr x 20 und,99.8,,Insumos,Lacteos,Margarina,0.5 Kg,10,KG,,LA DANESA,,565,,,
Leche ANCHOR en polvo 6 und. x 96gr.,18.59,,Insumos,Lacteos,Polvo,6 x 96gr,6,UND,SIX,ANCHOR,,194,,,
Leche ANCHOR en polvo x 800gr,32.85,CENCOSUD RETAIL PERU S.A.,Insumos,Lacteos,Polvo,Lata,0.8,KG,UNITARIO,ANCHOR,,782,,,
Leche ANCHOR en polvo x 96gr.,3.2,,Insumos,Lacteos,Polvo,96 gr,1,UND,UNITARIO,ANCHOR,,539,,,
Leche condensada BELLS x 1 x 393 gr,3.95,,Insumos,Lacteos,Condensada,393 gr,1,UND,,BELLS,,195,,,
Leche Condensada C&C x,4.9,Metro,Insumos,Lacteos,Condensada,397 gr,1,UND,Unitario,Cousine & Co.,,743,,,
Leche condensada Gloria DOY PACK x 1.200kg,13.5,ROCOPLAST S.A.C,Insumos,Lacteos,Condensada,1.200 Kg.,3,UND,Unitaria,GLORIA,,196,,,
Leche condensada GLORIA x 1 und x 393gr,4.5,,Insumos,Lacteos,Condensada,393 gr,1,UND,Unitaria,GLORIA,,197,,,
Leche condensada GLORIA x 24und x 393gr,89,,Insumos,Lacteos,Condensada,24 x 393 gr,24,UND,Caja,GLORIA,,198,,,
Leche Condensada NESTLE x 1 und x 393gr,4.29,,Insumos,Lacteos,Condensada,393 gr,1,UND,Unitaria,NESTLE,,199,,,
Leche condensada x 1 Kg. ,10.5,ROCOPLAST S.A.C,Insumos,Lacteos,Condensada,1 Kg,1,KG,Unitaria,,,200,,,
Leche GLORIA en polvo x 800gr,30.59,MAKRO SUPERMAYORISTA S.A.,Insumos,Lacteos,Polvo,800 gr,0.8,KG,LATA,GLORIA,,778,,,
Leche GLORIA en polvo x und,3.5,,Insumos,Lacteos,Polvo,96 gr,1,UND,UNITARIO,GLORIA,,460,,,
Vinagre Blanco ARO x 5 Lt.,7.09,,Insumos,Abarrotes,Vinagre,Blanco,5,LT,,ARO,,551,,,
Leche PURA VIDA en polvo 12und x 96gr,29.85,,Insumos,Lacteos,Polvo,12 x 96 gr,1.152,KG,CAJA,PURA VIDA,,201,,,
Vinagre Blanco x 1 lt.,5.2,,Insumos,Abarrotes,Vinagre,Blanco,1,LT,,,,520,,,
KitKat,2.95,LISTO,Insumos,Decoracion,Golosinas,Chocolates,1,und,,NESTLE,,455,,,
Lentejitas NESTLE x 32gr,1.5,,Insumos,Decoracion,Golosinas,Chocolates,0.032,KG,,,,592,,,
Levadura Seca Mauripan x 125 gr. -Masa Salada-,6.5,,Insumos,Leudantes,Seca,Salada - 125 gr,0.125,KG,,,,203,,,
Levadura Seca Mauripan x 500 gr. -Masa Dulce-,9.9,,Insumos,Leudantes,Seca,Dulce - 500 gr,0.5,KG,,,,204,,,
Limon super Verde malla x 2 kg.,10.4,,Insumos,Frutas,Limon,Malla x 2Kg.,2,KG,,,,205,,,
Limon Sutil x kg,2.89,,Insumos,Frutas,Limon,x Kg.,1,KG,,,,206,,,
Limon Sutil x Kg.,3.69,,Insumos,Verduras,Limon,,1,KG,,,,578,,,
Lentejitas x KG,30,,Insumos,Decoracion,Golosinas,Chocolates,1,KG,,,,605,,,
M&M CHOCOLATE x 47.9gr,4.9,COESTI,Insumos,Decoracion,Golosinas,Chocolates,0.0479,KG,,M&M,,469,,,
M&M PEANUT x 49.3 gr,4.9,COESTI,Insumos,Decoracion,Golosinas,Chocolates,0.0493,KG,,M&M,,468,,,
Maicena ARO x 1kg.,8.9,MAKRO SUPERMAYORISTA S.A.,Insumos,Harina,Maiz,1 Kg,1,KG,,ARO,,885,,,
Maicena ARO x 5kg,28.99,MAKRO,Insumos,Harina,Maiz,5 Kg.,5,KG,1,ARO,,208,,,
Maicena x Kg.,11,,Insumos,Harina,Maiz,1 Kg,1,KG,,GRANEL,,456,,,
Mani Boliviano x kg,16,Mareguthis,Insumos,FrutosS,Nueces,Mani B,1,KG,,,,453,,,
Mani Boliviano x Kg.,18,,Insumos,FrutosS,Nueces,Mani B,1,KG,,,,212,,,
Mani Nacional x 1 kg.,12,Mareguthis,Insumos,FrutosS,Nueces,Mani N,1,KG,,,,486,,,
Mani salado x 1 kg.,20,,Insumos,FrutosS,Nueces,Mani S,1,KG,,,,213,,,
Mani Salado x 0.5 kg,10.9,MAKRO SUPERMAYORISTA S.A.,Insumos,FrutosS,Nueces,Mani S,0.5,KG,,RASIL,,,,,
Mani salado x 1 kg. - Lince,14,LINCE,Insumos,FrutosS,Nueces,Partido,1,KG,,,,214,,,
Manjar Especial x 1 kg.,13.5,,Insumos,Lacteos,Manjarblanco,1 Kg,1,KG,,,,215,,,
Manjar NESTLE x 1kg,13.99,,Insumos,Lacteos,Manjarblanco,1 Kg,1,KG,,NESTLE,,216,,,
Manjar NESTLE x 5kg,62.99,,Insumos,Lacteos,Manjarblanco,5 kg,5,KG,,NESTLE,,606,,,
Manjarblanco Bells x 1kg.,10.4,,Insumos,Lacteos,Manjarblanco,1 Kg,1,KG,,BELLS,,652,,,
Manjarblanco BONLE x 0.5kg.,10.5,DYUSPA MAKIN S.A.C.,Insumos,Lacteos,Manjarblanco,0.5 Kg,0.5,KG,,BONLE,,781,,,
Manjarblanco BONLE x 1kg.,13.5,,Insumos,Lacteos,Manjarblanco,1 Kg,1,KG,,BONLE,,217,,,
Manjarblanco BONLE x 1kg. - ROCO,12.5,ROCOPLAST S.A.C,Insumos,Lacteos,Manjarblanco,1 Kg,1,KG,,BONLE,,218,,,
Manteca Hidrogenada Fratello x 100gr,5.2,,Insumos,Abarrotes,Grasa,Hidrogenada,0.1,KG,,Fratello,,735,,,
Manteca Tropical,2.5,,Insumos,Abarrotes,Grasa,Manteca Vegetal,,,,TROPICAL,,473,,,
Manteca Tropical x 1 kg,8.99,,Insumos,Abarrotes,Grasa,Manteca Vegetal,1,KG,,TROPICAL,,552,,,
Manteca Vegetal FAMOSA x 1 kg.,10.8,ROCOPLAST S.A.C.,Insumos,Abarrotes,Grasa,Manteca Vegetal,1,KG,,FAMOSA,,891,,,
Mantequilla con sal DANLAC x 180 gr,13.41,WONG,Insumos,Lacteos,Mantequilla,Sal,0.18,KG,,DANLAC,,616,,,
Mantequilla GLORIA con SAL x pote 400gr,14.8,,Insumos,Lacteos,Mantequilla,Sal,0.4,KG,,GLORIA,,219,,,
Mantequilla GLORIA SIN SAL x 200 gr.,7.39,,Insumos,Lacteos,Mantequilla,Ssal,0.2,KG,,GLORIA,,220,,,
Mantequilla LAIVE sin sal x 200 gr,8.99,WONG,Insumos,Lacteos,Mantequilla,Ssal,0.4,KG,,LAIVE,,617,,,
Mantequilla SWISS con Sal x 200gr,3.99,,Insumos,Lacteos,Mantequilla,Sal,0.2,KG,,SWISS,,744,,,
Manzana Delicia EXT x kg.,3.19,,Insumos,Frutas,Manzana,Delicia,1,KG,,,,221,,,
Manzana Delicia x kg.,3.99,,Insumos,Frutas,Manzana,Delicia,1,KG,,,,222,,,
Manzana Nacional x kg.,6.49,,Insumos,Frutas,Manzana,Nacional,1,KG,,,,223,,,
Manzana para Agua x kg.,3.99,,Insumos,Frutas,Manzana,Agua,1,KG,,,,224,,,
Manzana RAY x kg.,5.49,,Insumos,Frutas,Manzana,,1,KG,,,,225,,,
Manzana Roja GALA x 1 kg.,6.99,,Insumos,Frutas,Manzana,Roja,1,KG,,,,226,,,
Manzana Verde IMPORTADA x kg.,5.99,,Insumos,Frutas,Manzana,Verde Importada,1,KG,,,,227,,,
Manzana Verde para Horno x kg,5.49,,Insumos,Frutas,Manzana,Verde Horno,1,KG,,,,228,,,
Maracuya x kg.,4.49,,Insumos,Frutas,Maracuya,,1,KG,,,,492,,,
Margarina PRIMAVERA x 2 KG,21.99,SUPERMERCADOS PERUANOS S.A.,Insumos,Lacteos,Margarina,2 Kg,2,KG,Unitaria,PRIMAVERA,,533,,,
Millows Marshmallows surtidos,4.2,TOTTUS,Insumos,Decoracion,Golosinas,Mashmallows,,,,,,491,,,
Oreo Chocolate x 36gr,1,,Insumos,Decoracion,Golosinas,Galletas,0.036,KG,,,,696,,,
Oreo Minis x 54gr,1.8,,Insumos,Decoracion,Golosinas,Galletas,0.054,KG,,,,699,,,
Pasas con Chocolate x 1 Kg.,35.33,,Insumos,Decoracion,Golosinas,Chocolates,1,KG,,,,268,,,
Picaras Winter Mini x Xgr,1.7,,Insumos,Decoracion,Golosinas,Galletas,,KG,,,,700,,,
Travesuras FIELD x 50gr,1.9,,Insumos,Decoracion,Golosinas,Galletas,0.05,KG,,,,698,,,
Trolli Bears x 50gr,3,COESTI,Insumos,Decoracion,Golosinas,Gomitas,0.05,KG,,Trolli,,458,,,
Burbujitas Confitadas x 1kg,28,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Burbujitas,1,KG,,,,672,,,
Chin-Chin mini Winters,26,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Chocolate,1,KG,,,,673,,,
Grajeas Bolitas Nacarado Lila x Kg.,18,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Bolitas,1,KG,Granel,ROCOPLAST,,149,,,
Grajeas Bolitas Nacarado Naranja x Kg.,18,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Bolitas,1,KG,Granel,ROCOPLAST,,150,,,
Grajeas Bolitas Nacarado Negro x Kg.,18,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Bolitas,1,KG,Granel,ROCOPLAST,,151,,,
Grajeas Bolitas Nacarado Rojo x Kg.,18,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,1 Kg,1,KG,Granel,ROCOPLAST,,152,,,
Grajeas Bolitas Nacarado Rosado x Kg.,18,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Bolitas,1,KG,,ROCOPLAST,,153,,,
Grajeas Bolitas Nacarado Surtido x Kg.,18,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Bolitas,1,KG,Granel,ROCOPLAST,,154,,,
