Items,Precio,Proveedor,Rubro,Sub Rubro,Categoria,Sub Categoria,Cantidad,UM,Clase,Marca,IGV,Id,Campo1,,"""Egresos"""
Grajeas Bolitas Nacarado Verde Limon x Kg.,18,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Bolitas,1,KG,Granel,ROCOPLAST,,155,,,
Grajeas Bolitas Nacarado x Kg.,18,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Bolitas,1,KG,,ROCOPLAST,,439,,,
Grajeas Bolitas Plateado x Kg.,28,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Bolitas,1,KG,,ROCOPLAST,,440,,,
Grajeas Dorado Perlado Chico x Kg,7.6,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Perlas,1,KG,Granel,,,649,,,
Grajeas Dorado Perlado x Kg,12,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Perlas,1,KG,Granel,,,680,,,
Grajeas Navidad 2021 x Kg.,64,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Navideñas,1,KG,Granel,,,661,,,
Grajeas Palitos surtidos x Kg.,22,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,1 Kg,1,KG,Granel,ROCOPLAST,,156,,,
Grajeas Perla Perlado Blanco x Kg.,40,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Perlas,1,KG,Granel,ROCOPLAST,,432,,,
Grajeas Plateado Perlado x Kg,11.4,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Perlas,1,KG,Granel,ROCOPLAST,,450,,,
Masa Hojaldre Lista Recatangular x 215gr,9.4,,Insumos,Panaderia,Masa,Hojaldre,0.215,KG,,,,742,,,
Masa Hojaldre Lista Recatangular x 420gr,11.2,,Insumos,Panaderia,Masa,Hojaldre,0.42,KG,,,,664,,,
Mayonesa Alacena 1lt,13.9,,Insumos,Abarrotes,Varios,Mayonesa,1,KG,,Alacena,,747,,,
Mayonesa Alacena x 850 gr.,17.6,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Abarrotes,Varios,Mayonesa,0.85,KG,,Alacena,,850,,,
Mayonesa Alacena x 95 gr,,,Insumos,Abarrotes,Varios,Mayonesa,0.095,KG,,Alacena,,811,,,
Papel de Arroz BARCIDDA - 22cm,22.5,CENCOSUD RETAIL PERU S.A.,Insumos,Abarrotes,Varios,Papel de Arroz,0.3,KG,,BARCIDDA,,,,,
Cerezas Rojas en conserva x  454gr.,30.5,CENCOSUD RETAIL PERU S.A.,Insumos,Abarrotes,Varios,Cerezas en conserva,0.454,KG,,PENNANT,,,,,
Perlas Plateada Importada #3,,INVERSIONES VALECY SHOP S.A.C.,Insumos,Decoracion,Grajeas,Perlas,1,KG,Granel,,,,,,
Mermelada Gloria,9.2,WONG,Insumos,Abarrotes,Varios,Mermelada Fresa,0.8,KG,,GLORIA,,233,,,
Miel de Abeja Bells x 250 gr,15.1,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Abarrotes,Mieles,Abeja,0.25,KG,,BELLS,,857,,,
Miel de Abeja La Reyna Oxapampa x 300 gr.,19.4,MAKRO SUPERMAYORISTA S.A.,Insumos,Abarrotes,Mieles,Abeja,0.3,KG,,LA REYNA,,,,,
Vinagre Blanco x 625 ml,3.4,,Insumos,Abarrotes,Vinagre,Blanco,0.625,LT,,,,881,,,
Vinagre Tinto x 1/2 lt,3.6,,Insumos,Abarrotes,Vinagre,Tinto,0.5,LT,,,,366,,,
Vinagre Tinto x 600cm3,5.2,,Insumos,Abarrotes,Vinagre,Tinto,600,cm3,,Venturo,,,,,
Colorante GEL Blanco (Pack x 3 und),10.5,,Insumos,Decoracion,Colorantes,Gel,0.03,LT,,,,818,,,
Colorante GEL Guinda x 30 ml,3.5,ROCOPLAST S.A.C.,Insumos,Decoracion,Colorantes,Gel,0.03,LT,,,,,,,
Colorante GEL JOF SAC (Pack x 3 Und),10,,Insumos,Decoracion,Colorantes,Gel,0.09,LT,Pack x 3,JOF SAC,,76,,,
Mezcla PURA VIDA en Polvo,30.46,,Insumos,Lacteos,Polvo,,,,,PURA VIDA,,236,,,
Miel de Maple SPITZE x 480gr,,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Abarrotes,Mieles,Maple,0.45,KG,,SPITZE,,812,,,
Miel de Maple SPITZE x 800gr,12.99,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Abarrotes,Mieles,Maple,0.8,KG,,SPITZE,,566,,,
Grajeas Rojo Perlado Grande x kg,42,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Perlas,1,KG,Granel,,,681,,,
Grajeas Rojo Perlado x Kg,11.4,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Perlas,1,KG,Granel,,,448,,,
Mini Arabitos (Don Mamino),0.4,GRUPO ONCE S.A.C.,Insumos,Panaderia,Minis,Arabitos,1,UND,,,,832,,,
Mini Calabazas Wong x 1 und,3.29,,Insumos,Verduras,Calabazas,Mini,1,UND,,,,646,,,
Mini Ciabatta (Don Mamino),0.36,GRUPO ONCE S.A.C.,Insumos,Panaderia,Minis,Ciabatta,1,UND,,,,237,,,
Mini Croissant Hojaldre (Don Mamino),0.5,GRUPO ONCE S.A.C.,Insumos,Panaderia,Minis,Croissant (MH),1,UND,,,,833,,,
Mini Profiteroles Caramelo x 100 und,66.6667,,Insumos,Panaderia,Bocaditos,Profiteroles C,100,UND,,,,726,,,
Mini Profiteroles Chocolate x 100 und,60,,Insumos,Panaderia,Bocaditos,Profiteroles Ch,100,UND,,,,727,,,
Mix Berries Frambuesa y Blueberries,8.9,,Insumos,Frutas,Envasado,,,,,,,540,,,
Grajeas Varias,6,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,,1,KG,Granel,,,157,,,
Naranja MOROCHA malla x 15kg,22.99,,Insumos,Frutas,Naranja,,15,KG,,,,245,,,
Naranjas de Jugo x Kg.,2.2,,Insumos,Frutas,Naranja,Jugo,1,KG,,,,,,,
Grajeas Verde Perlado Grande x kg,42,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Perlas,1,KG,Granel,,,682,,,
Naranjas Deshidratadas x 1 kg.,65,RUTH MARKET S.A.C.,Insumos,FrutosS,Frutos,Naranjas (deshidratada),,,,,,877,,,
Grajeas Verde Perlado x Kg,11.4,ROCOPLAST S.A.C,Insumos,Decoracion,Grajeas,Perlas,1,KG,Granel,,,447,,,
Oreo Cookies & Cream,3.39,,Insumos,Abarrotes,Galletas,Oreo (C&C),1,UND,,OREO,,541,,,
Oreo Original -12 x 35gr -,8,,Insumos,Abarrotes,Galletas,Oreo (Original),12,UND,,OREO,,,,,
Palta Fuerte,8.99,,Insumos,Verduras,Palta,Fuerte,1,KG,,,,249,,,
Palta Fuerte x kg,6.4909,,Insumos,Verduras,Palta,Fuerte,1,KG,,,,250,,,
Palta Mad Cremosita x Kg.,16.99,,Insumos,Verduras,Palta,Cremosita,1,KG,,,,251,,,
Panes Gourmet x Kg.,17.2,,Insumos,Panaderia,Granel,Gourmet,1,KG,,,,254,,,
Palta Madura BDJ x 2 und. (Makro),7.58,,Insumos,Verduras,Palta,Palta,,,,,,252,,,
Pan Blanco BIMBO,9.79,,Insumos,Panaderia,Molde,Blanco,1,UND,,,,253,,,
SP Marmol Vertical C/C Delgado,16.4,,Insumos,Panaderia,Molde,Pullman,1,UND,,,,,,,
Pan Frances [Carmelitas] x und,0.8,CARMELITAS PAN S.A.C,Insumos,Panaderia,Granel,Frances,1,Und,,,,869,,,
Panes Selectos x Kg.,11.5,,Insumos,Panaderia,Granel,Selectos,1,KG,,,,255,,,
Panes Varios x Kg,7.2,,Insumos,Panaderia,Granel,Varios,1,KG,,,,256,,,
Pasa Rubias x kg.,28,,Insumos,FrutosS,Frutos,Pasas R,1,KG,,,,671,,,
Pasas Negras BB Importada x kg.,20,Mareguthis,Insumos,FrutosS,Frutos,Pasas N BB,1,KG,,,,487,,,
Impresión en Oblea (A4),9,INVERSIONES VALECY SHOP S.A.C.,Insumos,Decoracion,Impresiones,Oblea,1,UND,,,,828,,,
Pasas Negras x 1 kg.,10,,Insumos,FrutosS,Frutos,Pasas N,1,KG,,,,269,,,
Pecana Partida x kg.,60,,Insumos,FrutosS,Nueces,Pecanas,1,KG,,,,272,,,
Impresión en papel de arroz,5.0032,,Insumos,Decoracion,Impresiones,Papel de Arroz,1,UND,,,,181,,,
Impresión en papel de arroz (A4),7,,Insumos,Decoracion,Impresiones,Papel de Arroz,1,UND,,,,182,,,
Impresión en papel de Azucar Especial (A4),15,,Insumos,Decoracion,Impresiones,Papel de Azucar,1,UND,,,,570,,,
Pecanas Partidas - Lince,45,LINCE,Insumos,FrutosS,Nueces,Pecanas,1,KG,,,,273,,,
Pecanas x kg. ,31.5,,Insumos,FrutosS,Nueces,Pecanas,1,KG,,,,274,,,
Pechuga Especial x kg.,14.8,SUPERMERCADOS PERUANOS S.A,Insumos,Carnes,Pollo,Pechuga,1,KG,,,,760,,,
Piña Golden Grande x Kg,5.98,,Insumos,Frutas,Piña,,1,KG,,,,276,,,
PetiPan (Don Mamino),0.3,GRUPO ONCE S.A.C.,Insumos,Panaderia,Minis,Petitpan,1,UND,,,,275,,,
Macarrones de Frambuesa x 5,20,,Insumos,Decoracion,Macarrones,Frambuesa,5,UND,PACK,La P'tite France,,594,,,
Piña Golden x Kg,5.99,,Insumos,Frutas,Piña,,1,KG,,,,277,,,
Polvo de Hornear FLEICSHMAN x 1 kg.,9.29,,Insumos,Leudantes,Quimico,,1,KG,,,,311,,,
Platano de Seda BOLSA x 6und,1.99,,Insumos,Frutas,Platano,,6,UND,,,,307,,,
Platano de Seda x mano,2.5,,Insumos,Frutas,Platano,,5,UND,,,,635,,,
Pulpa de Chirimoya x 1 kg.,21,EL FRUTERO,Insumos,Congelados,Pulpa,,1,KG,Unitaria,EL FRUTERO,,316,,,
Poro x Und,1.49,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Verduras,Poro,,1,UND,,,,875,,,
Pulpa de Fresa x 1 kg.,8.48,EL FRUTERO,Insumos,Congelados,Pulpa,,1,KG,Unitaria,EL FRUTERO,,317,,,
Pulpa de Lucuma x 1 kg.,21.07,EL FRUTERO,Insumos,Congelados,Pulpa,,1,KG,Unitaria,EL FRUTERO,,318,,,
Queso crema Bells x 227gr,7.99,Plaza Vea,Insumos,Lacteos,Quesos,Crema,0.227,KG,Unitaria,BELLS,,320,,,
Queso crema  Barra PHILADELPHIA x ,8.17,,Insumos,Lacteos,Quesos,Crema,,,,Philadelphia,,319,,,
Queso crema DELICE x 190gr,7.9,WONG,Insumos,Lacteos,Quesos,Crema,0.19,KG,Unitaria,DELICE,,525,,,
Queso crema GLORIA x 227gr,9.9,TOTTUS,Insumos,Lacteos,Quesos,Crema,0.227,KG,Unitaria,GLORIA,,577,,,
Queso crema LAIVE x 227gr,8.49,Plaza Vea,Insumos,Lacteos,Quesos,Crema,0.227,KG,Unitaria,LAIVE,,321,,,
Queso crema LAIVE x 80gr,3.2,,Insumos,Lacteos,Quesos,Crema,0.08,KG,Unitaria,LAIVE,,,,,
Queso Crema PHILADELPHIA x 180gr,8.99,,Insumos,Lacteos,Quesos,Crema,0.18,KG,,PHILADELPHIA,,690,,,
Queso crema PHILADELPHIA x 210gr,13.9,,Insumos,Lacteos,Quesos,Crema,0.21,KG,Unitaria,Philadelphia,,322,,,
Queso crema TOTTUS x 227gr,7.5,TOTTUS,Insumos,Lacteos,Quesos,Crema,0.227,KG,Unitaria,TOTTUS,,482,,,
Chantilly FLEISCHMANN en Polvo x 380gr.,12.8,INVERSIONES 1540,Insumos,Lacteos,Crema,380 gr.,0.38,KG,,,,,,,
Queso Edam LAIVE x 180gr,11.5,SUPERMERCADOS PERUANOS S.A,Insumos,Lacteos,Quesos,Edam,0.18,KG,paquete,LAIVE,,763,,,
Queso crema WONG,8.49,WONG,Insumos,Lacteos,Quesos,Crema,,,,WONG,,323,,,
Queso Edam LAIVE x 1kg.,39.8,,Insumos,Lacteos,Quesos,Edam,1,KG,,LAIVE,,324,,,
Queso Fundido x 80gr,2.29,,Insumos,Lacteos,Quesos,Fundido,0.08,KG,,BONLE,,733,,,
Queso Mozzarella BONLE x 250 gr.,11.7,MAKRO SUPERMAYORISTA S.A.,Insumos,Lacteos,Quesos,Mozarella,0.25,KG,,BONLE,,,,,
Queso Pamesano x 35 gr,5,Jet Market,Insumos,Lacteos,Quesos,Parmesano,0.035,KG,,,,484,,,
Queso Parmesano (5x35 gr),18.59,,Insumos,Lacteos,Quesos,Parmesano,0.175,KG,paquete,LAIVE,,325,,,
RAMA Margarina x 2KG,19.99,SUPERMERCADOS PERUANOS S.A.,Insumos,Abarrotes,Grasa,Margarina,2,KG,Unitaria,RAMA,,532,,,
Sal Marina de cocina x 1kg.,2.2,MAKRO SUPERMAYORISTA S.A.,Insumos,Abarrotes,Especias,Sal,1,KG,,EMSAL,,779,,,
Colorante GEL Negro (Pack x 3 und),,,Insumos,Decoracion,Colorantes,Gel,0.09,LT,Pack x 3,,,792,,,
Bastones Navideños x 12 und,5.5,,Insumos,Decoracion,Navidad,,12,UND,,,,668,,,
Salame Hungaro Braed,122.9,,Insumos,Carnes,Embutidos,Salame,1,KG,,,,334,,,
Salame Hungaro Casa Europa x 150gr,21.4,,Insumos,Carnes,Embutidos,Salame,0.15,KG,,CASA EUROPA,,663,,,
Sello de Oro x 1und x 2kg,24,,Insumos,Lacteos,Margarina,2 Kg,2,KG,,SELLO DE ORO,,337,,,
Sello de Oro x 24und x 45gr,15.85,,Insumos,Lacteos,Margarina,24 x 45 Gr,1.08,KG,,SELLO DE ORO,,338,,,
Sello de Oro x 5und x 2kg,140,,Insumos,Lacteos,Margarina,5 x 2 Kg,10,KG,,SELLO DE ORO,,339,,,
Tocino Ahumado Casa Europa x 200gr,16.5,SUPERMERCADOS PERUANOS S.A,Insumos,Carnes,Embutidos,Tocino,0.2,KG,,,,762,,,
Colorante GEL Negro x 1 und,,,Insumos,Decoracion,Colorantes,Gel,0.03,LT,Unitario,,,791,,,
SP Blanco Horizontal S/C Delgado x Und,14.5,,Insumos,Panaderia,Molde,Pullman,1,UND,,,,346,,,
Bastonies Navideños x 24 und,14,,Insumos,Decoracion,Navidad,,24,UND,,,,5,,,
Tomate Italiano x Kg.,3.89,SUPERMERCADOSPERUANOS S.A,Insumos,Verduras,Tomates,Italiano,1,KG,,,,755,,,
Tocino Breadt,,,Insumos,Carnes,Embutidos,Tocino,,,,,,734,,,
Pastillaje Estrellita Grande,80,,Insumos,Decoracion,Pastillaje,Estrella Grande,1,KG,,,,270,,,
Pastillaje Navideño Chico x kg,80,ROCOPLAST S.A.C,Insumos,Decoracion,Pastillaje,Navideño,1,KG,,,,667,,,
CMC x 100gr. ,7,,Insumos,Decoracion,,,0.1,KG,,,,64,,,
Topper Acrilico,12,INVERSIONES VALECY SHOP S.A.C.,Insumos,Decoracion,Topper,Acrilico,1,UND,,,,825,,,
Topper MDF,20,,Insumos,Decoracion,Topper,MDF,1,UND,,,,598,,,
Tostaditas x 36 und,6.5,,Insumos,Panaderia,Minis,Tostaditas,36,UND,,,,722,,,
"Topper Esferas Disco 7cm (colores, bolsa con varias unidades)",8,INVERSIONES VALECY SHOP S.A.C.,Insumos,Decoracion,Topper,Esferas,1,UND,,,,,,,
Topper Personalizado,7.5,INVERSIONES VALECY SHOP S.A.C.,Insumos,Decoracion,Topper,,1,UND,,,,826,,,
Yogurt Griego - Arandanos,16.7,CENCOSUD RETAIL S.A.,Insumos,Lacteos,Yogurt,Griego,1,KG,,VAKIMU,,787,,,
Colorante GEL Rojo Intenso - Pasta,,,Insumos,Decoracion,Colorantes,Gel,0.03,LT,,,,793,,,
Colorante GEL Rojo Intenso - Pasta (Pack x 3 und),,,Insumos,Decoracion,Colorantes,Gel,0.09,LT,,,,794,,,
Colorante GEL Rojo Navidad - Pasta (3 x S/ 10.50),10.5,ROCOPLAST S.A.C.,Insumos,Decoracion,Colorantes,Gel,0.09,LT,,,,,,,
Colorante GEL Verde Hoja x 30 ml,3.5,ROCOPLAST S.A.C.,Insumos,Decoracion,Colorantes,Gel,0.03,LT,,,,,,,
Tintes para masa elastica (gel),5,,Insumos,Decoracion,Colorantes,Gel,0.03,LT,,,,358,,,
Atomic Gas x 300 ml.,21.9,La Nueva Casa del Fumador,CIF,Decoracion,Consumibles,Butano,0.3,LT,,,,,,,
Yogurt Griego - Natural,15.79,COMPAÑÍA FOOD RETAIL S.A.C.,Insumos,Lacteos,Yogurt,Griego,1,KG,,VAKIMU,,880,,,
Zanahoria,2.79,,Insumos,Verduras,Zanahoria,,1,KG,,,,367,,,
Mayonesa Alacena x 475 gr,13.6,COMPAÑÍA FOOD RETAIL S.A.C,Insumos,Abarrotes,Varios,Mayonesa,0.475,KG,,Alacena,,874,,,
Cuchillo Electrico IMACO EK150,79.95,,Inversion,Equipos,Cuchillo,,,,,,,87,,,
Gasto Varios (MA) - Equipos,,,Inversion,Equipos,Technologia,,,,,,,136,,,
200 GB,10.82,,Marketing,Cloud,Google,Comercial,,,,,,584,,,
Backdrop Vinyl Fotos,47.2,WINKLER,Marketing,Branding,Social Media,Fotografia,,,,,,534,,,
Branding Redes Sociales,,,Marketing,Branding,Social Media,,,,,,,30,,,
Hosting Anual x 2 GB,236,,Marketing,Web,Hosting,Anual,,,,,,175,,,
Impresiones - Semi Troquelado,60,WINKLER,Marketing,Branding,Impresiones,Etiquetas,,,,,,777,,,
Impresiones Papel Couche Adhesivo y Troquelado (7 x 16)  x 50 und,,,Marketing,Branding,Impresiones,Etiquetas,50,UND,,,,805,,,
Impresiones Sticker Troquelados,31.073,SALVADOR FERNANDEZ RAUL ANDRES,Marketing,Branding,Impresiones,Etiquetas,1,,,,,895,,,
"Light Ring 12""",60,,Marketing,Branding,Social Media,Fotografia,,,,,,599,,,
MariaArtesana.com,,,Marketing,Web,Dominio,,,,,,,658,,,
MariArtesana.com,,,Marketing,Web,Dominio,,,,,,,659,,,
Pagina WEB Maria Artesana #2,1416,,Marketing,Web,Desarrollo,,,,,,,247,,,
Plug-In Libro de Reclamaciones,94.4,,Marketing,Web,Plug-In,,,,,,,309,,,
Promocion Online,,,Marketing,Facebook,Anuncios,,,,,,,314,,,
Cambio de Aceite y Mantenimiento,130,,Movilidad,Mantenimiento,Aceite,Anual,,,1,Nissan Sentra,,50,,,
ENVIO,7,,Movilidad,Envio Nacional,Oltursa,,,,,,,107,,,
Envio Express,,,Movilidad,Delivery,Cabify,,,,,,,108,,,
Envio Express,5.5,,Movilidad,Delivery,Uber,,,,,,,622,,,
Envio Express - Rappi,,,Movilidad,Delivery,Rappi,,,,,,,109,,,
Galefitec 95,11.85,,Movilidad,Combustible,Gasohol,95,1,GL,,,,126,,,
Gashol 95 octanos EXELON NITRO,13.69,,Movilidad,Combustible,Gasohol,95,1,GL,,REPSOL,,132,,,
Gashol 95 octanos PLUS,14.85,,Movilidad,Combustible,Gasohol,95,1,GL,,,,133,,,
GASOHOL 95 PLUS 1,11.59,,Movilidad,Combustible,Gasohol,95,1,GL,,ABA Singer,,421,,,
Gasohol 95 x galon,11.69,,Movilidad,Combustible,Gasohol,95,1,GL,,REPSOL,,134,,,
Lavado Exterior con Cera,25,,Movilidad,Mantenimiento,Limpieza,Exterior,,,,,,883,,,
Limpieza de Salon,60,,Movilidad,Mantenimiento,Limpieza,Interior,,,,,,557,,,
Parking x hora,5,,Movilidad,Delivery,Parking,Entrega Local,,,,,,266,,,
Parqueo x 1/2 hora - Lince,0.5,,Movilidad,Movilidad,Delivery,Entrega Local,,,,,,267,,,
Peaje,6.5,RUTAS DE LIMA,Movilidad,Delivery,Peajes,Sur,,,,,,843,,,
Precio x PESO (Kg.),1.18,,Movilidad,Envio,Delivery,Envio Nacional,,,,,,312,,,
Precio x VOLUMEN (Kg.),2.3488,,Movilidad,Envio,Delivery,Envio Nacional,,,,,,313,,,
PRIMAX Gasohol 95,16.85,,Movilidad,Combustible,Gasohol,95,1,GL,,PRIMAX,,581,,,
Rappi Favor,,,Movilidad,Delivery,Rappi,,1,UND,,,,422,,,
Servicio de Envio,7,,Movilidad,Delivery,Privado,,,,,,,472,,,
Servicio de Frenos,,,Movilidad,Mantenimiento,Frenos,,,,,,,686,,,
Servicio de Transporte Lima Metropolitana,,,Movilidad,Delivery,Privado,,,,,,,342,,,
Servicio RTV - Particular Liviano,115,,Movilidad,Mantenimiento,RTV,Anual,,,,,,343,,,
SOAT,59,,Movilidad,Seguros,SOAT,,,,,,,517,,,
Tarifa base x envio,10.0158,,Movilidad,Envio,Delivery,Envio Nacional,,,,,,357,,,
Alquiler x Mes,,,Servicios,Alquiler,Propio,,,,,,,388,,,
Carga de gas x 10 kg.,42.598,,Servicios,Gas,Solgas,Premium,10,KG,1,,,53,,,
Comision x Ventas (RAPPI),,,Servicios,Ventas,Rappi,,,,,,,641,,,
GLP Costa Gas,5.3,,Servicios,Gas,CostaGas,Premium,,,,,,788,,,
GLP Mr. Gas,4.6964,LIMA GAS,Servicios,Gas,Mgas,Premium,1,KG,,,,526,,,
Fee Agora,,AGORA Servicios Digitales,Servicios,Compras,AGORA,Envio,1,,,,,,,,
Plan ENTEL - Sebastian -,50.8,,Servicios,Ventas,Sebastian,,,,,,,306,,,
Regaulador Premium gas,24.5,,Servicios,Gas,Solgas,Regulador,1,UND,,,,326,,,
Adelanto Sueldo,,,Sueldos,Planilla,Sueldos,,,,,,,556,,,
Almuerzo x Campaña,,,Sueldos,Planilla,Bonificacion,,,,,,,545,,,
Bonificacion x Torta Decorada,50,,Sueldos,Planilla,Bonificacion,,,,,,,501,,,
Bono x Campaña,,,Sueldos,Planilla,Bonificacion,,,,,,,575,,,
Cena Familiar,,,Sueldos,Planilla,Entretenimiento,RRHH,,,,,,588,,,
Comision x Venta,,,Sueldos,Planilla,Bonificacion,,,,,,,502,,,
Gratificacion,,,Sueldos,Planilla,Bonificacion,,,,,,,687,,,
Seguros - CHUBB,,,Sueldos,Seguros,Accidentes,,,,,,,692,,,
Sueldo,,,Sueldos,Planilla,Sueldos,,,,,,,348,,,
Suscripcion Mensual -Netflix,48.9,NETFLIX,Sueldos,Planilla,Entretenimiento,Streaming,,,Unitaria,NETFLIX,,349,,,
Suscripcion Mensual -Spotify,28.9,SPOTIFY,Sueldos,Planilla,Entretenimiento,Streaming,,,,,,350,,,
TIDAL Trial,,,Sueldos,Planilla,Entretenimiento,,,,,,,576,,,
Seguros - Oncosalud,,,Sueldos,Seguros,Oncologico,,,,,,,336,,,
*-*-*Galleta Glacitas TOFFEE x 6und,2.99,,,,,,,,,,,368,,,
*-*-*Quitamanchas CLOROX R.COLOR x 3.8lt,36.62,,,,,,,,,,,369,,,
*-*-*Suave DOWNY Floral x 2.8lt,20.15,,,,,,,,,,,370,,,
*-*-*Super Mix RASIL x 500gr,9.75,,,,,,,,,,,371,,,
*-*-*Te Negro Mora HUERTOS DEL EDEN,5.08,,,,,,,,,,,372,,,
Aceituna Deshuesada x kg,28.46,,,,,,,,,,,739,,,
Arvejas Americana x kg,4.89,,,,,,,,,,,392,,,
Azucarera Corona p/Sobres,7.79,,,,,,,,,,,2,,,
Choclo Entero x und,1.69,,,,,,,,,,,56,,,
Chocolate OLE OLE Vainilla x 60und,10.98,,,,,,,,,,,58,,,
Espiralado,3.875,,,Admin,Utiles de Oficina,,,,1,,,111,,,
Galleta FIELD Soda 6und x 34gr,1.99,,,,,,,,,,,127,,,
Galleta OREO x 6und x 36gr,2.89,,,,,,,,,,,128,,,
Plato Giratorio,13,,,CIF,Utensilios,Plato,,,,,,308,,,
Plumon VINIFAN resaltador ,3,,,Admin,Utiles de Oficina,,,,1,,,310,,,
Tortilla Chips Mexi-Nachos,3.21,,,,,,,,,,,360,,,
TOSTITOS x 200gr,6.9,,,,,,,,,,,361,,,
Vigilante Dulce,1.8998,,,,,,,,,,,365,,,
,,,,,,,,,,,,759,,,